2020-03-17,中国真的厉害我爱中国QAQ
2020-03-17,真的对封城这个决定感到震惊和佩服
2020-03-17,没有台湾省
2020-03-17,中国的国力不幸被这次疫情暴露了
2020-03-17,厉害
2020-03-17,封了还这么有序
2020-03-17,感谢党
2020-03-17,我好喜欢她啊!
2020-03-17,保护!
2020-03-17,不然怎么被叫“强国人”呢
2020-03-17,容我叉会腰
2020-03-17,播放量有点高
2020-03-17,港台医疗确实发达，但是被调去治疗疫情的医生护士集体请假辞职
2020-03-17,中国红
2020-03-17,胖三斤
2020-03-17,憨憨
2020-03-17,让我叉会腰哈哈哈哈好骄傲！！！
2020-03-17,66666
2020-03-17,别刷上课了好吗本来挺严肃的一件事让我大半夜笑出了猪叫
2020-03-17,智贤姐姐好
2020-03-17,智贤姐姐好
2020-03-17,走是肯定会走出去的，就算是一千一百万只猪你也不可能都关的住
2020-03-17,我们真的都太厉害了啊
2020-03-17,保护
2020-03-17,台湾媒体最喜欢的人
2020-03-17,全世界没救了他们自己作
2020-03-17,为什么还不收拾台湾啊
2020-03-17,怎么皮都可以，乖的时候还是要乖
2020-03-17,其实已经给世界争取时间了，可……
2020-03-17,保护
2020-03-17,我们敲乖的
2020-03-17,中国nb！！！
2020-03-17,中国nb！！！
2020-03-17,保护
2020-03-17,不用如果了
2020-03-17,方舱医院真的很高明，提议的人必须重用
2020-03-17,中国万岁
2020-03-17,中国万岁
2020-03-17,智贤姐姐好！！
2020-03-17,江苏十三太保
2020-03-17,同行衬托
2020-03-17,智贤姐
2020-03-17,甚至还TM胖了10斤
2020-03-17,别的国家好比美国，别的州肯定自保不管别州，都是自治的。虽然发展有利但是这时候就劣势
2020-03-17,没错，是党
2020-03-17,什么毛肚？
2020-03-17,憨批
2020-03-17,为中国骄傲
2020-03-17,、
2020-03-17,东风在侧，众妖归避
2020-03-17,她的普通话挺好的诶，口音不明显
2020-03-17,伟大了我的国，我爱你中国！
2020-03-17,忙完了收拾你们。这次练兵很好一些坏人都跳出来了不是好事吗？快了不是不报时候未到。
2020-03-17,我超乖的
2020-03-17,我们伟大的祖国！！
2020-03-17,81%在武汉
2020-03-17,智贤日本在等中国造出解药呢！
2020-03-17,封城小case
2020-03-17,保护
2020-03-17,我也没出去过哈哈哈哈超乖的，天天上网课学习害
2020-03-17,智贤姐姐好
2020-03-17,智贤姐来b站
2020-03-17,感谢武汉人民，感谢湖北人民
2020-03-17,我膨胀了
2020-03-17,制度自信，理论自信，文化自信，道路自信
2020-03-17,弹幕呢
2020-03-17,友军
2020-03-17,厉害了我的国
2020-03-17,最可怕的是无脑的被无良媒体利用的人
2020-03-17,足够可怕的是地图炮
2020-03-17,智贤姐
2020-03-17,我们对生命有敬畏之心
2020-03-17,800亿
2020-03-17,新世纪两山轮战
2020-03-17,这次物流立了头功！否则很难
2020-03-17,我，中国人，叉腰
2020-03-17,纠正，是1400万人
2020-03-17,好同志
2020-03-17,智贤女士在哪里录制的节目？还在台湾呀！
2020-03-17,保护
2020-03-17,保护我方友军
2020-03-17,我们拯救不了全世界，西方国家浪费了我们争取的宝贵时间
2020-03-17,散装江苏
2020-03-17,传说我们给钱了
2020-03-17,那个憨憨
2020-03-17,夜问打权的忠实粉丝好久没见到智贤姐了
2020-03-17,你可以上天了
2020-03-17,起鸡皮疙瘩了
2020-03-17,中国万岁
2020-03-17,不是友军，姐是我们的战士
2020-03-17,中国牛逼
2020-03-17,我盛京医院！
2020-03-17,中国牛逼
2020-03-17,红色不能断
2020-03-17,我爱祖国
2020-03-17,事实上全国都在隔离
2020-03-17,也有人不乖哦
2020-03-17,湖北加油
2020-03-17,唉
2020-03-17,该看到的问题也应该看到
2020-03-17,要岛不要人
2020-03-17,别住知足了~再过去你还能买到菜？
2020-03-17,联合国已经把“飞书”“钉钉”列入联合国网络课程APP
2020-03-17,泪目！！
2020-03-17,为啥要抢劫？？？？？？？我想不通，？？
2020-03-17,明白人
2020-03-17,智贤姐，棒棒！
2020-03-17,我们中国人
2020-03-17,一分钱都没收！
2020-03-17,许多中国人还是明世理的
2020-03-17,中央政府
2020-03-17,我军最近装备了140万套防弹衣，要有大动作
2020-03-17,武汉是英雄的城市
2020-03-17,医统！！！
2020-03-17,错了是几十倍
2020-03-17,语音和嘴型不同步
2020-03-17,语言和声音不同步
2020-03-17,台湾迟早收复
2020-03-17,秋后算账
2020-03-17,台湾还是有明白人的
2020-03-17,华中地区
2020-03-17,泪目
2020-03-17,主要是有网和纱雕网友宅也很快乐
2020-03-17,辽宁援助及时
2020-03-17,没救成
2020-03-17,发达国家连船上几千人都搞不定
2020-03-17,就是因为春运才这样
2020-03-17,春运啊
2020-03-17,听的有点想流泪
2020-03-17,没办法嘛是中国嘛
2020-03-17,听党指挥！
2020-03-17,台湾是福建省的一部分
2020-03-17,大姐头！
2020-03-17,颟顸
2020-03-17,支持
2020-03-17,那个憨色
2020-03-17,解放军：云爆弹杀毒不？
2020-03-17,团结就是力量
2020-03-17,这些才是实事求是
2020-03-17,钉钉美团饿了吗
2020-03-17,今天看得到了
2020-03-17,泪目
2020-03-17,厉害了，我的国！！
2020-03-17,这是友商
2020-03-17,肉夹馍给热干面加油！！
2020-03-17,我赞美外卖
2020-03-17,为啥不能断骄傲就骄傲，关红色啥事
2020-03-17,自觉自重
2020-03-17,所有省份都这样啊
2020-03-17,美国人教的
2020-03-17,张国立
2020-03-17,浣熊市
2020-03-17,感动！生在中国我们是幸运的
2020-03-17,永不发生是不可能的
2020-03-17,加油！
2020-03-17,快了。快回来了
2020-03-17,国家让我胖的，
2020-03-17,全国都封了
2020-03-17,完全无法理解哈哈哈哈哈
2020-03-17,我长了八斤，我恨！
2020-03-17,真的！我们完全没有乱套！
2020-03-17,不秋后算账吗
2020-03-17,加速回归
2020-03-17,祖国最好
2020-03-17,祖国万岁
2020-03-17,哭了，自豪！！！
2020-03-17,姐，回大陆吧
2020-03-17,不仅能上课还长胖了
