,topic,content,url
0,NoTitle,,http://news.southcn.com/nfzz/content/2020-04/12/content_190731820.htm
1,科技企业助力校园疫情防控,"

　　测温摄像头可实现每分钟50至100次体温检测。受访者供图
　　“体温过高，请配合检查。”测温系统发出警报，刚用热水瓶给自己额头加温的“李同学”被校医拦下，带到十余米外的临时观察区接受“医学观察”……
　　这是华南师范大学附属外国语学校（下称“华师外校”）举行的返校复课和疫情应急演练活动，“李同学”则是由教职工扮演的“发热学生”。华师外校与高新兴科技集团合作，以AR增强现实等“黑科技”助力复学，让学生返校更平稳、有序、安全。
　　科技产品进驻，让华师外校的门卫处升级为“疫情防控中心”。校门广场上方的一处高点AR摄像头，成为这个疫情防控中心最重要的“眼睛”和“大脑”。
　　从管理端监控画面可以看到，校门内外的区域被划分成家长等候区、学生待检区、防疫测温区、行李消毒区、临时观察区等区域，借助AR增强现实技术，用绿色色块显示。
　　借助位于高点的防疫AR摄像头，管理端的人员可以纵览全局，及时发现人员聚集或者其他特殊情况，进行统一调度指挥。
　　在校门处的防疫测温区，另一个“黑科技”摄像头正在运行。只要学生经过热成像测温摄像机的监控区域，无需近距离接触，管理端屏幕上立刻就显示出每个人的体温，还能自动识别人员是否佩戴口罩。该平台可实现每分钟50至100次体温检测，支持160度广角，可覆盖6米范围，同时自动抓拍识别30张人脸。
　　华南师范大学附属外国语学校总校长朱子平说，防疫物资方面，学校已经准备充分，为学生创造最好的条件迎接复学。他同时呼吁，分期分批开学后，家长仍然不能松懈，要和学校形成合力，持续做好卫生防疫工作。
　　南方日报记者 钟哲 通讯员 樊超",http://news.southcn.com/gd/content/2020-04/12/content_190731809.htm
2,科技企业助力校园疫情防控,"

　　测温摄像头可实现每分钟50至100次体温检测。受访者供图
　　“体温过高，请配合检查。”测温系统发出警报，刚用热水瓶给自己额头加温的“李同学”被校医拦下，带到十余米外的临时观察区接受“医学观察”……
　　这是华南师范大学附属外国语学校（下称“华师外校”）举行的返校复课和疫情应急演练活动，“李同学”则是由教职工扮演的“发热学生”。华师外校与高新兴科技集团合作，以AR增强现实等“黑科技”助力复学，让学生返校更平稳、有序、安全。
　　科技产品进驻，让华师外校的门卫处升级为“疫情防控中心”。校门广场上方的一处高点AR摄像头，成为这个疫情防控中心最重要的“眼睛”和“大脑”。
　　从管理端监控画面可以看到，校门内外的区域被划分成家长等候区、学生待检区、防疫测温区、行李消毒区、临时观察区等区域，借助AR增强现实技术，用绿色色块显示。
　　借助位于高点的防疫AR摄像头，管理端的人员可以纵览全局，及时发现人员聚集或者其他特殊情况，进行统一调度指挥。
　　在校门处的防疫测温区，另一个“黑科技”摄像头正在运行。只要学生经过热成像测温摄像机的监控区域，无需近距离接触，管理端屏幕上立刻就显示出每个人的体温，还能自动识别人员是否佩戴口罩。该平台可实现每分钟50至100次体温检测，支持160度广角，可覆盖6米范围，同时自动抓拍识别30张人脸。
　　华南师范大学附属外国语学校总校长朱子平说，防疫物资方面，学校已经准备充分，为学生创造最好的条件迎接复学。他同时呼吁，分期分批开学后，家长仍然不能松懈，要和学校形成合力，持续做好卫生防疫工作。
　　南方日报记者 钟哲 通讯员 樊超",http://news.southcn.com/gd/content/2020-04/12/content_190731809.htm
3,广州市长：“境外疫情输入风险管控有力有效”,"
　　今天（4月12日）广州市政府新闻发布会上，广州市市长温国辉表示，新冠疫情以来，广州疫情防控取得阶段性重要成效，目前境外疫情输入风险管控有力有效。自3月15日发现首例境外输入病例以来，广州所有119例境外输入病例和13例境外输入关联病例，均通过主动排查发现。

　　截至4月11日24时，广州全市累计报告确诊病例479例。其中，本土病例347例，境外输入病例119例，境外输入关联病例13例；目前已治愈出院430例，病亡1例，在院治疗48例，其中危重型2例，重型3例，普通型38例，轻型5例。
　　面对境外疫情快速蔓延，广州与同为国际航空枢纽的北京、上海一样，境外疫情输入风险大幅增加。为此，广州正密切关注境外疫情，认真查找风险隐患，加强联防联控，严格卫生检疫，落实闭环管理，坚决遏制境外疫情输入风险。“境外疫情输入风险管控有力有效。”
　　针对境外输入的风险，广州强化工作落实，实现一线指挥保障、工作力量保障、后勤服务保障、政策宣传保障“四个保障”；全面加强管理，实现核酸检测、隔离观察和境外人员“三个全覆盖”；严格防控措施，实现航空运输、口岸检疫、转运送达、集中隔离“四个环节”全流程闭环管理。
　　3月21日起，广州对所有从境外（不含港澳台）经广州口岸入境的人员，以及经港澳台地区和市外口岸入境来穗且来穗前14天内有外国旅居史的人员，其目的地为广州的，全部进行核酸检测。3月27日起，从广州地区口岸入境人员（含港澳台地区，含中转旅客），目的地为广州市及广东省外的，全部进行核酸检测。对上述人员，一律实行14天集中或居家隔离医学观察。
　　3月22日起，广州全面开展14天的回溯性排查。凡3月8日0时后，从境外经广州口岸入境，以及经港澳台地区和市外口岸入境来穗且来穗前14天内有外国旅居史的人员，无论外国公民还是中国公民，一律立即实施集中或居家隔离医学观察。凡入境后未做核酸检测的，均进行免费咽拭子采样核酸检测和抗体检测。同时，通过公安数据分析、居民主动申报、其他城市信息推送、社区三人小组排查等方式，对通过内地各地各类口岸入境并来穗，入境前14天有外国旅居史的人员进行拉网式排查，切实做到一个不漏。
　　目前119例境外输入病例和13例关联病例是如何主动发现的呢？一是通过口岸排查，发现63例；二是通过集中隔离医学观察，发现41例；三是通过追踪密切接触者，发现6例；四是通过社区排查，发现6例；最后，通过发热门诊排查，发现3例。
　　根据全面回溯性排查和流行病学调查中发现的情况，为更好保障入境人员生命健康安全，全力阻断疫情扩散蔓延渠道，从4月5日起，广州重点面向高风险国家和高风险航班人员，加强排查管理，进一步提供健康服务。
　　一是高风险国家在穗人员全部纳管。目前，累计排查了高风险国家在穗人员4553人，已全面实施健康管理，进行核酸检测筛查。对评估出来的高风险国家在穗人员，无论何时入境、住在哪里，一律开展健康管理，进行核酸检测。在短时间对高风险人群进行大范围排查，所检出的病例，都如实、及时地公布，体现了防控措施的效果。
　　二是高风险航班在穗人员排查到位。全面追踪3月7日至27日乘坐高风险航班入境所有人员（不论中外），累计排查1557人。
　　在排查管理过程中，广州坚持中外公民一视同仁，加强涉外健康服务，健全信息沟通机制，帮助他们顺利度过观察期。对确诊病例，按照“四集中”原则，一如既往、竭尽全力救治，加强人文关怀。
　　来源:人民日报客户端广东频道",http://news.southcn.com/gd/content/2020-04/12/content_190733112.htm
4,广州市长：“境外疫情输入风险管控有力有效”,"
　　今天（4月12日）广州市政府新闻发布会上，广州市市长温国辉表示，新冠疫情以来，广州疫情防控取得阶段性重要成效，目前境外疫情输入风险管控有力有效。自3月15日发现首例境外输入病例以来，广州所有119例境外输入病例和13例境外输入关联病例，均通过主动排查发现。

　　截至4月11日24时，广州全市累计报告确诊病例479例。其中，本土病例347例，境外输入病例119例，境外输入关联病例13例；目前已治愈出院430例，病亡1例，在院治疗48例，其中危重型2例，重型3例，普通型38例，轻型5例。
　　面对境外疫情快速蔓延，广州与同为国际航空枢纽的北京、上海一样，境外疫情输入风险大幅增加。为此，广州正密切关注境外疫情，认真查找风险隐患，加强联防联控，严格卫生检疫，落实闭环管理，坚决遏制境外疫情输入风险。“境外疫情输入风险管控有力有效。”
　　针对境外输入的风险，广州强化工作落实，实现一线指挥保障、工作力量保障、后勤服务保障、政策宣传保障“四个保障”；全面加强管理，实现核酸检测、隔离观察和境外人员“三个全覆盖”；严格防控措施，实现航空运输、口岸检疫、转运送达、集中隔离“四个环节”全流程闭环管理。
　　3月21日起，广州对所有从境外（不含港澳台）经广州口岸入境的人员，以及经港澳台地区和市外口岸入境来穗且来穗前14天内有外国旅居史的人员，其目的地为广州的，全部进行核酸检测。3月27日起，从广州地区口岸入境人员（含港澳台地区，含中转旅客），目的地为广州市及广东省外的，全部进行核酸检测。对上述人员，一律实行14天集中或居家隔离医学观察。
　　3月22日起，广州全面开展14天的回溯性排查。凡3月8日0时后，从境外经广州口岸入境，以及经港澳台地区和市外口岸入境来穗且来穗前14天内有外国旅居史的人员，无论外国公民还是中国公民，一律立即实施集中或居家隔离医学观察。凡入境后未做核酸检测的，均进行免费咽拭子采样核酸检测和抗体检测。同时，通过公安数据分析、居民主动申报、其他城市信息推送、社区三人小组排查等方式，对通过内地各地各类口岸入境并来穗，入境前14天有外国旅居史的人员进行拉网式排查，切实做到一个不漏。
　　目前119例境外输入病例和13例关联病例是如何主动发现的呢？一是通过口岸排查，发现63例；二是通过集中隔离医学观察，发现41例；三是通过追踪密切接触者，发现6例；四是通过社区排查，发现6例；最后，通过发热门诊排查，发现3例。
　　根据全面回溯性排查和流行病学调查中发现的情况，为更好保障入境人员生命健康安全，全力阻断疫情扩散蔓延渠道，从4月5日起，广州重点面向高风险国家和高风险航班人员，加强排查管理，进一步提供健康服务。
　　一是高风险国家在穗人员全部纳管。目前，累计排查了高风险国家在穗人员4553人，已全面实施健康管理，进行核酸检测筛查。对评估出来的高风险国家在穗人员，无论何时入境、住在哪里，一律开展健康管理，进行核酸检测。在短时间对高风险人群进行大范围排查，所检出的病例，都如实、及时地公布，体现了防控措施的效果。
　　二是高风险航班在穗人员排查到位。全面追踪3月7日至27日乘坐高风险航班入境所有人员（不论中外），累计排查1557人。
　　在排查管理过程中，广州坚持中外公民一视同仁，加强涉外健康服务，健全信息沟通机制，帮助他们顺利度过观察期。对确诊病例，按照“四集中”原则，一如既往、竭尽全力救治，加强人文关怀。
　　来源:人民日报客户端广东频道",http://news.southcn.com/gd/content/2020-04/12/content_190733112.htm
5,国务院联防联控机制：针对疫情防控需求开展爱国卫生运动,"
　　新华社北京4月12日电（记者陈聪、刘羊旸）今年4月是第32个爱国卫生月。全国爱国卫生运动委员会办公室副主任、国家卫生健康委员会规划司司长毛群安12日说，今年爱国卫生月活动强调聚焦重点场所、关注薄弱环节，也针对南北方不同的传染病流行特点，组织开展有针对性的病媒生物防制工作，为传染病防控奠定良好的环境基础。
　　毛群安在当天举行的国务院联防联控机制新闻发布会上说，在疫情防控形势下，全国爱卫办、国家卫健委会同全国爱卫会各成员单位针对疫情防控不同阶段的要求，聚焦市场环境、生产生活环境等部署开展了一系列专项行动。同时以城乡垃圾、污水、厕所的整洁卫生等为重点，加强公共卫生环境设施管护，推动改善城乡环境卫生面貌。除此之外，围绕个人防护、养成良好饮食习惯、摒弃不良卫生习惯等开展了科普宣传。
　　毛群安说，下一步，全国爱卫办和各有关部门将继续组织好爱国卫生月活动，指导各地落实环境整治、健康科普等各项任务，巩固疫情防控成果。同时及时总结推广各地的好经验，把分餐制等好的做法形成制度。",http://news.southcn.com/china/content/2020-04/12/content_190734072.htm
6,国务院联防联控机制：针对疫情防控需求开展爱国卫生运动,"
　　新华社北京4月12日电（记者陈聪、刘羊旸）今年4月是第32个爱国卫生月。全国爱国卫生运动委员会办公室副主任、国家卫生健康委员会规划司司长毛群安12日说，今年爱国卫生月活动强调聚焦重点场所、关注薄弱环节，也针对南北方不同的传染病流行特点，组织开展有针对性的病媒生物防制工作，为传染病防控奠定良好的环境基础。
　　毛群安在当天举行的国务院联防联控机制新闻发布会上说，在疫情防控形势下，全国爱卫办、国家卫健委会同全国爱卫会各成员单位针对疫情防控不同阶段的要求，聚焦市场环境、生产生活环境等部署开展了一系列专项行动。同时以城乡垃圾、污水、厕所的整洁卫生等为重点，加强公共卫生环境设施管护，推动改善城乡环境卫生面貌。除此之外，围绕个人防护、养成良好饮食习惯、摒弃不良卫生习惯等开展了科普宣传。
　　毛群安说，下一步，全国爱卫办和各有关部门将继续组织好爱国卫生月活动，指导各地落实环境整治、健康科普等各项任务，巩固疫情防控成果。同时及时总结推广各地的好经验，把分餐制等好的做法形成制度。",http://news.southcn.com/china/content/2020-04/12/content_190734072.htm
7,广州开展校园疫情防控演练，为开学做好准备,"
 
　　4月10日，黄埔区在广州玉岩中学开展防控演练，并把演练过程向全区237所学校直播，展示直观、规范、细致的应急处置流程。在演练中，模拟了学生、教师等人员进入校门就餐、宿舍生活等师生疫情防控场景，详细演示了“午检发现有密切接触史的学生出现体温异常”时的应急处置全过程。据4月9日广东教育厅消息：4月27日，全省高三、初三年级学生返校。5月11日后，各地根据疫情防控情况分期、分批、错峰安排中小学其他年级学生返校。",http://news.southcn.com/nfplus/nfsp/content/2020-04/12/content_190733100.htm
8,广州开展校园疫情防控演练，为开学做好准备,"
 
　　4月10日，黄埔区在广州玉岩中学开展防控演练，并把演练过程向全区237所学校直播，展示直观、规范、细致的应急处置流程。在演练中，模拟了学生、教师等人员进入校门就餐、宿舍生活等师生疫情防控场景，详细演示了“午检发现有密切接触史的学生出现体温异常”时的应急处置全过程。据4月9日广东教育厅消息：4月27日，全省高三、初三年级学生返校。5月11日后，各地根据疫情防控情况分期、分批、错峰安排中小学其他年级学生返校。",http://news.southcn.com/nfplus/nfsp/content/2020-04/12/content_190733100.htm
9,科企助力校园疫情防控：可无接触测温,"
　　“体温过高，请配合检查。”测温系统发出警报，刚用热水瓶给自己额头加温的“李同学”被校医拦下，带到十余米外的临时观察区接受“医学观察”……
　　这是华南师范大学附属外国语学校(下称“华师外校”)举行的返校复课和疫情应急演练活动，“李同学”则是由教职工扮演的“发热学生”。华师外校与高新兴科技集团合作，以AR增强现实等“黑科技”助力复学，让学生返校更平稳、有序、安全。
　　科技产品进驻，让华师外校的门卫处升级为“疫情防控中心”。校门广场上方的一处高点AR摄像头，成为这个疫情防控中心最重要的“眼睛”和“大脑”。
　　从管理端监控画面可以看到，校门内外的区域被划分成家长等候区、学生待检区、防疫测温区、行李消毒区、临时观察区等区域，借助AR增强现实技术，用绿色色块显示。
　　借助位于高点的防疫AR摄像头，管理端的人员可以纵览全局，及时发现人员聚集或者其他特殊情况，进行统一调度指挥。
　　在校门处的防疫测温区，另一个“黑科技”摄像头正在运行。只要学生经过热成像测温摄像机的监控区域，无需近距离接触，管理端屏幕上立刻就显示出每个人的体温，还能自动识别人员是否佩戴口罩。该平台可实现每分钟50至100次体温检测，支持160度广角，可覆盖6米范围，同时自动抓拍识别30张人脸。
　　华南师范大学附属外国语学校总校长朱子平说，防疫物资方面，学校已经准备充分，为学生创造最好的条件迎接复学。他同时呼吁，分期分批开学后，家长仍然不能松懈，要和学校形成合力，持续做好卫生防疫工作。
　　南方日报记者 钟哲 通讯员 樊超",http://economy.southcn.com/e/2020-04/12/content_190731948.htm
