,topic,content,url
0,法国启动“解封”满一个月 疫情得到进一步控制,"
　　中新社巴黎6月11日电（记者 李洋）当地时间11日，法国启动“解封”满一个月。一个月来法国新冠肺炎疫情得到进一步控制，重症患者人数和单日死亡病例等数据总体呈持续下降的态势。不过官方呼吁仍应对疫情保持谨慎，继续做好防疫措施。
　　根据法国卫生部11日晚发布的最新数据，法国新冠肺炎死亡病例为29346例，其中医院报告18962人死亡，养老院等护理机构报告10384人死亡；11日单日死亡28例，单日死亡病例连续3天持续下降。
　　法国11日有住院患者11465人，比前一天减少213人；11日有903名患者正在接受重症监护治疗，比前一天减少了30人；11日的单日确诊病例为425例。法国每天进行近4万次新冠病毒检测。
　　不过疫情目前远未结束。法国海军航空母舰“戴高乐”号又发现两例新的确诊病例。土伦当地卫生部门表示，航母的一名水手上周末在航母上出现了感染新冠病毒的症状，稍后确诊感染。经过对30多人的排查，其中只有一名水手10日晚确诊感染。“戴高乐”号航母编队上千人4月时曾被确诊感染新冠病毒，航母当时进行了全面的消毒作业。
　　随着疫情缓和，法国经济和财政部长勒梅尔11日表示，法国应加快逐步恢复经济活动的步伐。法国国家统计部门当天发布的数据显示，法国在今年第一季度会失去50万个工作岗位。
　　勒梅尔表示，法国经济可以恢复增长。失业人数可以减少，如果大家从现在开始努力工作，法国经济从2021年将开始反弹。他也确认法国有责任帮助那些因疫情而陷于困境的弱势人口，表示这是需要优先解决的课题。
　　法国自5月11日启动“解封”，6月2日进入“解封”第二阶段。如果疫情继续得到有效控制，法国将于6月22日进入“解封”第三阶段，大部分经济活动届时将有望恢复。",http://news.southcn.com/international/content/2020-06/12/content_191014781.htm
1,当重启遭遇疫情抬头 美股周四交易日暴跌,"

△图为道琼斯当日走势
　　当地时间6月11日，在美国股票市场因为经济重启连续上涨和调整多日后，受到部分州新冠病毒感染单日确诊案例出现增长影响，投资者出现恐慌情绪，导致当天美国三大股指暴跌。股市在收盘前一小时抛售加速，其中道琼斯工业平均指数大跌超过1800点，成为自3月以来跌幅最大的一天。
　　当天，道琼斯工业平均指数报收25128.17点，大跌1861.82点，跌幅6.9%。与道指类似，标普500指数及纳斯达克指数同样经历暴跌，分别下跌了5.89%和5.27%。
　　美国财经媒体引用华尔街分析师观点称，美国投资者信心又一次遭到测试，交易商在近期新冠病毒感染案例增加和美联储严峻的经济预测后，重新权衡投资医院。“人们感到市场前面走得太快了。事实是，疫情的影响期可能要比市场想象更久。”
　　在过去一个月里，在人们对于经济快速复苏的预期下获得成长的股票，迅速遭到了投资者抛售：当天美联航、达美航空、美国航空和西南航空4支航空股票均下跌了超过10%，嘉年华及诺唯真游轮下跌超过14%，零售行业盖普服饰（Gap）和Kohl’s股价分别下跌7.6%和10.9%。
　　与此相反，华尔街投资者又重新关注了在疫情期间受益于居家隔离的企业，奈飞和Zoom Video分别有所上涨。
　　随着美国各州深入推进重启，对第二波新冠病毒感染病例的担忧也在上升。得克萨斯州连续三天报告因为感染新冠病毒住院人数创下新高。据美联社10日报道，加州9个县报告新增新冠病毒感染病例及确诊病例住院人数出现激增。
　　美联储在10日表示将为经济提供多年的低利率货币政策支持，但分析认为，美联储的货币政策不能“抵消严重的新冠肺炎第二波疫情。随着得州、亚利桑那及加州新冠病毒感染和入院人数增加，投资者担心近期抗议活动会助长感染潮出现，使得经济及盈利增长疲软的风险增加。”
　　在担心全球经济重启会被打乱的情况下，交易商还抛售石油期货合约。美国西得克萨斯中质原油7月期货下跌8.96%，至每桶36.05美元。而债券和黄金等传统安全投资则增加，美国10年期国债收益率跌至0.664%，并创下一个多星期以来的最低水平（收益率与价格反向变动）。黄金期货上涨0.91%，至每盎司1736.40美元。
　　当天，华尔街的恐惧指数自5月4日以来首次上升至40以上，达到了40.7，涨幅达到47.62%
　　10日晚，根据美国约翰斯·霍普金斯大学数据，美国新冠病毒感染确诊人数已经突破200万。
　　来源：央视新闻客户端",http://news.southcn.com/international/content/2020-06/12/content_191014776.htm
2,当重启遭遇疫情抬头 美股周四交易日暴跌,"

△图为道琼斯当日走势
　　当地时间6月11日，在美国股票市场因为经济重启连续上涨和调整多日后，受到部分州新冠病毒感染单日确诊案例出现增长影响，投资者出现恐慌情绪，导致当天美国三大股指暴跌。股市在收盘前一小时抛售加速，其中道琼斯工业平均指数大跌超过1800点，成为自3月以来跌幅最大的一天。
　　当天，道琼斯工业平均指数报收25128.17点，大跌1861.82点，跌幅6.9%。与道指类似，标普500指数及纳斯达克指数同样经历暴跌，分别下跌了5.89%和5.27%。
　　美国财经媒体引用华尔街分析师观点称，美国投资者信心又一次遭到测试，交易商在近期新冠病毒感染案例增加和美联储严峻的经济预测后，重新权衡投资医院。“人们感到市场前面走得太快了。事实是，疫情的影响期可能要比市场想象更久。”
　　在过去一个月里，在人们对于经济快速复苏的预期下获得成长的股票，迅速遭到了投资者抛售：当天美联航、达美航空、美国航空和西南航空4支航空股票均下跌了超过10%，嘉年华及诺唯真游轮下跌超过14%，零售行业盖普服饰（Gap）和Kohl’s股价分别下跌7.6%和10.9%。
　　与此相反，华尔街投资者又重新关注了在疫情期间受益于居家隔离的企业，奈飞和Zoom Video分别有所上涨。
　　随着美国各州深入推进重启，对第二波新冠病毒感染病例的担忧也在上升。得克萨斯州连续三天报告因为感染新冠病毒住院人数创下新高。据美联社10日报道，加州9个县报告新增新冠病毒感染病例及确诊病例住院人数出现激增。
　　美联储在10日表示将为经济提供多年的低利率货币政策支持，但分析认为，美联储的货币政策不能“抵消严重的新冠肺炎第二波疫情。随着得州、亚利桑那及加州新冠病毒感染和入院人数增加，投资者担心近期抗议活动会助长感染潮出现，使得经济及盈利增长疲软的风险增加。”
　　在担心全球经济重启会被打乱的情况下，交易商还抛售石油期货合约。美国西得克萨斯中质原油7月期货下跌8.96%，至每桶36.05美元。而债券和黄金等传统安全投资则增加，美国10年期国债收益率跌至0.664%，并创下一个多星期以来的最低水平（收益率与价格反向变动）。黄金期货上涨0.91%，至每盎司1736.40美元。
　　当天，华尔街的恐惧指数自5月4日以来首次上升至40以上，达到了40.7，涨幅达到47.62%
　　10日晚，根据美国约翰斯·霍普金斯大学数据，美国新冠病毒感染确诊人数已经突破200万。
　　来源：央视新闻客户端",http://news.southcn.com/international/content/2020-06/12/content_191014776.htm
3,线下招聘回来了！广州下周将迎疫情后首场现场招聘会,"


　　记者从南方人才方面获悉，6月18日，广州将开展疫情后首场现场招聘会，将有超50家企业参会，预报名系统已收到上百名求职者报名。南方人才方面表示，届时，南方人才配置中心将做好各项防疫工作，迎接企业与求职者的到来。
　　此外，6、7月份，南方人才计划开展24场现场招聘会，全方位涵盖餐饮、旅游、零售、房地产等各行各业。

人脸识别设备进行体温监测
　　首场招聘会提供近千个岗位
　　本次招聘会为疫情后广州地区首场现场招聘会，吸引了众多有招聘需求的企业参会，知名企业如家乐福、招商银行、广汽集团、顺丰速运、光明乳品、永旺携带管培生、技术员、销售、策划、财务、客服、设计、工程师等岗位参会揽才。
　　在求职者方面，南方人才精准筛选今年以来的线上求职者，通过电话、短信等方式进行广泛通知邀约，同时联动广州高校毕业生就业指导中心、团省委、省人协等合作渠道发动包括中大、华工、暨大、广金等二十多所本科院校、四十多所中高职院校应届生，学生可以到现场或通过南方人才APP/小程序线上参会。
　　某名企HR早早就报名参会，“终于可以开展现场招聘会了”，她说，往年春节后是求职高峰，今年受疫情影响并未完成招募工作，“招聘的需求人员更适合进行现场交流，所以在目前众多招聘渠道中还是比较倾向现场招聘会，可以加快招募速度。”
　　无法到达现场的求职者也不用心急，招聘会采用“线上+线下”模式。企业在现场不仅能与集中到场的求职者沟通交流，还能运用智能桌面在现场进行“无接触式”线上面试，未能及时到穗又求职心切的求职者也能在线上投递简历，向企业发起面试邀请；智能大数据库更能向企业推荐在场与线上合适的求职者简历，层层筛选提高企业面试效率，1秒即可速达心仪求职者，增加面试成功率。
　　有求职者透露，今年春节前辞职，因为疫情仍未找到工作，已在线填写好简历，准备好纸质版，并且认真查看现场参会企业需求情况，一切准备就绪，就等开场当天与企业面对面沟通，希望能找到合适工作，缓解生活压力。

招聘会现场已做好全覆盖消毒清洁工作
　　进场需预约，分时分批进入
　　值得注意的是，首场现场招聘会进场需提前预约。
　　求职者可登录南方人才APP/南方人才小程序/南方人才网，选择参会的现场招聘会场次，预约登记参会。预约参会需提前注册简历、填写身份信息，获取招聘会入场电子二维码。参会当天在工作人员指引下登记穗康码，出示通行凭证，测量体温；出示预约的入场二维码，扫码进场。
　　招聘会现场配备专业医疗卫生人员、人脸识别测温设备，进场人员需配合出示穗康码、登记相关身份信息、简历信息、测量体温等检查方能进场。

现场招聘会智能桌面协助远程面试
　　此外，现场制定了疏导措施，安排求职者分批进入招聘会现场，预留求职者面试排队位置，减少人员密集交流，确保安全健康招工求职。进场参会人员需提前准备好相关资料并正确佩戴口罩到场。
　　南方日报记者 郑慧梓 通讯员 中南人宣",http://kb.southcn.com/content/2020-06/12/content_191018699.htm
4,线下招聘回来了！广州下周将迎疫情后首场现场招聘会,"


　　记者从南方人才方面获悉，6月18日，广州将开展疫情后首场现场招聘会，将有超50家企业参会，预报名系统已收到上百名求职者报名。南方人才方面表示，届时，南方人才配置中心将做好各项防疫工作，迎接企业与求职者的到来。
　　此外，6、7月份，南方人才计划开展24场现场招聘会，全方位涵盖餐饮、旅游、零售、房地产等各行各业。

人脸识别设备进行体温监测
　　首场招聘会提供近千个岗位
　　本次招聘会为疫情后广州地区首场现场招聘会，吸引了众多有招聘需求的企业参会，知名企业如家乐福、招商银行、广汽集团、顺丰速运、光明乳品、永旺携带管培生、技术员、销售、策划、财务、客服、设计、工程师等岗位参会揽才。
　　在求职者方面，南方人才精准筛选今年以来的线上求职者，通过电话、短信等方式进行广泛通知邀约，同时联动广州高校毕业生就业指导中心、团省委、省人协等合作渠道发动包括中大、华工、暨大、广金等二十多所本科院校、四十多所中高职院校应届生，学生可以到现场或通过南方人才APP/小程序线上参会。
　　某名企HR早早就报名参会，“终于可以开展现场招聘会了”，她说，往年春节后是求职高峰，今年受疫情影响并未完成招募工作，“招聘的需求人员更适合进行现场交流，所以在目前众多招聘渠道中还是比较倾向现场招聘会，可以加快招募速度。”
　　无法到达现场的求职者也不用心急，招聘会采用“线上+线下”模式。企业在现场不仅能与集中到场的求职者沟通交流，还能运用智能桌面在现场进行“无接触式”线上面试，未能及时到穗又求职心切的求职者也能在线上投递简历，向企业发起面试邀请；智能大数据库更能向企业推荐在场与线上合适的求职者简历，层层筛选提高企业面试效率，1秒即可速达心仪求职者，增加面试成功率。
　　有求职者透露，今年春节前辞职，因为疫情仍未找到工作，已在线填写好简历，准备好纸质版，并且认真查看现场参会企业需求情况，一切准备就绪，就等开场当天与企业面对面沟通，希望能找到合适工作，缓解生活压力。

招聘会现场已做好全覆盖消毒清洁工作
　　进场需预约，分时分批进入
　　值得注意的是，首场现场招聘会进场需提前预约。
　　求职者可登录南方人才APP/南方人才小程序/南方人才网，选择参会的现场招聘会场次，预约登记参会。预约参会需提前注册简历、填写身份信息，获取招聘会入场电子二维码。参会当天在工作人员指引下登记穗康码，出示通行凭证，测量体温；出示预约的入场二维码，扫码进场。
　　招聘会现场配备专业医疗卫生人员、人脸识别测温设备，进场人员需配合出示穗康码、登记相关身份信息、简历信息、测量体温等检查方能进场。

现场招聘会智能桌面协助远程面试
　　此外，现场制定了疏导措施，安排求职者分批进入招聘会现场，预留求职者面试排队位置，减少人员密集交流，确保安全健康招工求职。进场参会人员需提前准备好相关资料并正确佩戴口罩到场。
　　南方日报记者 郑慧梓 通讯员 中南人宣",http://kb.southcn.com/content/2020-06/12/content_191018699.htm
5,广州城中村疫情“破案”：粪水污染环境引发居民感染新冠病毒,"
　　6月12日，广州市第125场疫情防控复工复产新闻发布会（广州抗疫力量发布专场）介绍了广州市疫情防控整体情况和科研攻关、医疗救治、防疫志愿服务等工作。
　　广州市疾病预防控制中心副主任袁俊介绍，广州市疾病预防控制中心肩负着全市疫情处置的重要职责，历年来成功抗击SARS、H1N1、H7N9、登革热、寨卡病毒病等疫情。
　　“流行病学调查是新冠肺炎疫情防控中的核心工作之一，有人把它比喻为破案。”袁俊提到，公安找的是罪犯，而疾控中心找的是肉眼看不到的病毒——要找到病毒从哪里来（感染源是谁），到哪里去（会继续传给谁），所以要非常细致地调查每一个细节。
　　对于某些复杂的聚集性疫情，市疾控中心还要开展深入流行病学调查。市疾控中心发现，轮船、KTV、酒吧、餐馆、电梯这些密闭通风不良的地方较易造成传播，另外环境卫生较差的城中村等区域也较易造成传播。袁俊讲了一个城中村疫情调查的故事，首次发现因排污管道破裂，粪水污染环境，引起居民感染。
　　最早的病例1家2口住在两层楼的二楼，后续排查中，在紧挨着的后面两栋楼陆续发现了3家人6个病例。非常奇怪，他们都住在六层楼的一层或二层，低层，都与前2个病例没有任何接触，出行路径没有交集，房子也是背靠背，之间也没有窗户，怎样传播的呢？不像人传人，会不会是环境因素呢？
　　市疾控中心马上开展了大量的环境采样，结果显示三栋楼周边十几处阳性。为什么污染这么严重呢？难道是化粪池污染？市疾控中心再次到现场勘察，化粪池没有问题，那是哪里来的呢？市疾控中心再次到第一家查看，发现从二楼下来的一条PVC管与地面接口处有个10公分的破洞，这条管是哪里来的呢？
　　市疾控中心现场调查人员马上做了一个试验，就是往二楼厕所蹲坑里倒了一桶水，清楚地看到水从那个破洞里哗哗地流到了一楼地面，调查人员瞬间明白了。市疾控中心在首例病例二楼厕所检到阳性，说明粪便污染了环境。粪水怎么到了周边呢？原来他家里地势较高，发病后2天又下了大雨，将粪水扩散到地势较低的后面两栋楼。
　　地面的粪水为什么又感染了后续的病例呢？市疾控中心在四家病例家中的鞋底和一个自行车轮胎检出了核酸阳性，而且病例回到家都不换鞋，说明他们可能通过鞋底把病毒带到了家里。这下就真相大白了，支持市疾控中心“后续病例是由环境污染引起的”结论。只有环境污染的地方，才有病例出现。
　　还有个小插曲，那天晚上七八点钟，就在市疾控中心调查结束回去的路上，下了一场暴雨。这是绝好的机会，市疾控中心马上掉头赶回现场，观察雨水的流向，与调查人员设想的完全一致，大家心里就有了底：疫情不会在更大的范围扩散，重点关注这波人群就可以了。
　　1月13日以来，市疾控中心中心全部人员加入防控工作，出台113个文件；撰写58个风险评估报告、82个技术指引；组建两百多人的流调队伍，完成700多例病例及无症状感染者的流行病学调查；检测43665宗病毒核酸；接听10万通咨询求助电话；参与排查重点地区18万的高危人群。
　　南方日报记者 李鹏程 宾红霞",http://news.southcn.com/gd/content/2020-06/12/content_191016386.htm
6,广州城中村疫情“破案”：粪水污染环境引发居民感染新冠病毒,"
　　6月12日，广州市第125场疫情防控复工复产新闻发布会（广州抗疫力量发布专场）介绍了广州市疫情防控整体情况和科研攻关、医疗救治、防疫志愿服务等工作。
　　广州市疾病预防控制中心副主任袁俊介绍，广州市疾病预防控制中心肩负着全市疫情处置的重要职责，历年来成功抗击SARS、H1N1、H7N9、登革热、寨卡病毒病等疫情。
　　“流行病学调查是新冠肺炎疫情防控中的核心工作之一，有人把它比喻为破案。”袁俊提到，公安找的是罪犯，而疾控中心找的是肉眼看不到的病毒——要找到病毒从哪里来（感染源是谁），到哪里去（会继续传给谁），所以要非常细致地调查每一个细节。
　　对于某些复杂的聚集性疫情，市疾控中心还要开展深入流行病学调查。市疾控中心发现，轮船、KTV、酒吧、餐馆、电梯这些密闭通风不良的地方较易造成传播，另外环境卫生较差的城中村等区域也较易造成传播。袁俊讲了一个城中村疫情调查的故事，首次发现因排污管道破裂，粪水污染环境，引起居民感染。
　　最早的病例1家2口住在两层楼的二楼，后续排查中，在紧挨着的后面两栋楼陆续发现了3家人6个病例。非常奇怪，他们都住在六层楼的一层或二层，低层，都与前2个病例没有任何接触，出行路径没有交集，房子也是背靠背，之间也没有窗户，怎样传播的呢？不像人传人，会不会是环境因素呢？
　　市疾控中心马上开展了大量的环境采样，结果显示三栋楼周边十几处阳性。为什么污染这么严重呢？难道是化粪池污染？市疾控中心再次到现场勘察，化粪池没有问题，那是哪里来的呢？市疾控中心再次到第一家查看，发现从二楼下来的一条PVC管与地面接口处有个10公分的破洞，这条管是哪里来的呢？
　　市疾控中心现场调查人员马上做了一个试验，就是往二楼厕所蹲坑里倒了一桶水，清楚地看到水从那个破洞里哗哗地流到了一楼地面，调查人员瞬间明白了。市疾控中心在首例病例二楼厕所检到阳性，说明粪便污染了环境。粪水怎么到了周边呢？原来他家里地势较高，发病后2天又下了大雨，将粪水扩散到地势较低的后面两栋楼。
　　地面的粪水为什么又感染了后续的病例呢？市疾控中心在四家病例家中的鞋底和一个自行车轮胎检出了核酸阳性，而且病例回到家都不换鞋，说明他们可能通过鞋底把病毒带到了家里。这下就真相大白了，支持市疾控中心“后续病例是由环境污染引起的”结论。只有环境污染的地方，才有病例出现。
　　还有个小插曲，那天晚上七八点钟，就在市疾控中心调查结束回去的路上，下了一场暴雨。这是绝好的机会，市疾控中心马上掉头赶回现场，观察雨水的流向，与调查人员设想的完全一致，大家心里就有了底：疫情不会在更大的范围扩散，重点关注这波人群就可以了。
　　1月13日以来，市疾控中心中心全部人员加入防控工作，出台113个文件；撰写58个风险评估报告、82个技术指引；组建两百多人的流调队伍，完成700多例病例及无症状感染者的流行病学调查；检测43665宗病毒核酸；接听10万通咨询求助电话；参与排查重点地区18万的高危人群。
　　南方日报记者 李鹏程 宾红霞",http://news.southcn.com/gd/content/2020-06/12/content_191016386.htm
7,封闭4个月的养老院，情况如何了？,"

　　【编者按】
　　在广东，60岁及以上户籍人口，约有1440万人，占户籍总人口的15.2%。
　　每个人都有老去的时候。当你老了，是否已经衣食无忧，是否实现了老有所养？
　　养老服务，事关亿万老年人切身利益，事关全面建成小康社会战略大局。今年以来，南方日报启动“老有所养”深调研，开设《老有记》栏目，将持续记录深调研团队走近这一群“银发人”身边所了解到的点滴故事。
 
　　“不好意思呀，你们现在来采访，仍然只能到一楼大厅就需止步了。”说这话的是广州孝慈轩养老院院长刘晓园。
　　近日，当记者前去这家“嵌”在广州市越秀区东湖新村的社区养老院调研时，这位已挺着孕肚的年轻女院长，请记者走进养老院大厅，在公共活动区的沙发上坐下。

广州孝慈轩养老院院长刘晓园接受南方+记者采访。
　　“理解，理解。我记得上次来是3月底，那时连大门都进不了，只能在门外采访你。现在疫情风险降低了，才进得来一楼大厅。这几个月，你们辛苦了。”记者应声道。
　　今年1月，面对来势汹汹的新冠肺炎疫情，养老院成为疫情防控的重中之重。广东各家养老机构按照部署，及时实行封闭式管理，坚决将疫情阻隔在院墙之外。
　　全面暂停外来人员的来访探访；养老服务工作者留在院内坚守岗位，没有特殊情况不外出……孝慈轩养老院是疫情之下广东养老机构战“疫”的一个缩影。
　　“从1月26日到现在，我们已经封闭管理4个半月。”刘晓园说，她还记得1月26日那天，在疫情十分紧张的时刻，火速打电话通知春节回家的老人返回养老院。
　　刘晓园回忆道：“我们跟老人和家属说，如果要返院，得赶紧在当天回。如果决定先不回，那很可能要等疫情风险降低了才能回来。老人和家属们都很配合，能回的基本上当天都回到院里。”
　　“刚开始封闭运转，大家都有点不习惯。根据防控指引，我们逐一对照执行，例如测体温、消毒、做好各项记录等，这些现已成为我们习惯性的工作方式。”刘晓园说，“很高兴的是在执行严格防控措施之下，孝慈轩没有发生任何疫情。”
　　按照规定，如无特殊情况，一线养老护理员不能离院。人手紧张，大家轮班，始终确保与老人们在一起。直到5月初，随着疫情风险的降低，在院留守3个多月的护理员才得以轮休回家探亲。
　　护理员唐镁就是其中一位。她的家在湖南，从去年10月起，她就一直在岗位上没回去。5月初，唐镁获得轮休机会，与家人短暂团聚10天后从湖南返穗，先自我隔离14天，咽拭子核酸检测为阴性，才回到工作区域。
　　记者希望现场与唐镁近距离对话。院方认为，虽然只有“一墙之隔”，但为了尽量减少护理员与外界的接触，不能面对面聊，只能通过视频“云采访”。

广州孝慈轩养老院护理员唐镁接受南方+记者采访。
　　唐镁告诉记者：“离开家那么长时间，其实我也很想家。孩子在视频电话里问我‘妈妈你什么时候回来看一下我呀？’我只能说很快就回来。我平常负责照顾5楼的12名老人，其中3名老人不能自理，生活起居全部都要依靠我。我还要经常抚慰老人们的情绪，帮助老人与家属视频通话，让他们即使不能见面也能够尽量安心。”
　　的确，如果没有他们的任劳任怨、心甘情愿，老人们的生活将会是另外一番景象。一句“安心”，让人放心。
　　【南方日报记者】李强 汪祥波
　　【拍摄】仇敏业
　　【剪辑】罗斌豪
　　【导播】佘余 宋杰",http://news.southcn.com/nfplus/nfh/content/2020-06/12/content_191014650.htm
8,封闭4个月的养老院，情况如何了？,"

　　【编者按】
　　在广东，60岁及以上户籍人口，约有1440万人，占户籍总人口的15.2%。
　　每个人都有老去的时候。当你老了，是否已经衣食无忧，是否实现了老有所养？
　　养老服务，事关亿万老年人切身利益，事关全面建成小康社会战略大局。今年以来，南方日报启动“老有所养”深调研，开设《老有记》栏目，将持续记录深调研团队走近这一群“银发人”身边所了解到的点滴故事。
 
　　“不好意思呀，你们现在来采访，仍然只能到一楼大厅就需止步了。”说这话的是广州孝慈轩养老院院长刘晓园。
　　近日，当记者前去这家“嵌”在广州市越秀区东湖新村的社区养老院调研时，这位已挺着孕肚的年轻女院长，请记者走进养老院大厅，在公共活动区的沙发上坐下。

广州孝慈轩养老院院长刘晓园接受南方+记者采访。
　　“理解，理解。我记得上次来是3月底，那时连大门都进不了，只能在门外采访你。现在疫情风险降低了，才进得来一楼大厅。这几个月，你们辛苦了。”记者应声道。
　　今年1月，面对来势汹汹的新冠肺炎疫情，养老院成为疫情防控的重中之重。广东各家养老机构按照部署，及时实行封闭式管理，坚决将疫情阻隔在院墙之外。
　　全面暂停外来人员的来访探访；养老服务工作者留在院内坚守岗位，没有特殊情况不外出……孝慈轩养老院是疫情之下广东养老机构战“疫”的一个缩影。
　　“从1月26日到现在，我们已经封闭管理4个半月。”刘晓园说，她还记得1月26日那天，在疫情十分紧张的时刻，火速打电话通知春节回家的老人返回养老院。
　　刘晓园回忆道：“我们跟老人和家属说，如果要返院，得赶紧在当天回。如果决定先不回，那很可能要等疫情风险降低了才能回来。老人和家属们都很配合，能回的基本上当天都回到院里。”
　　“刚开始封闭运转，大家都有点不习惯。根据防控指引，我们逐一对照执行，例如测体温、消毒、做好各项记录等，这些现已成为我们习惯性的工作方式。”刘晓园说，“很高兴的是在执行严格防控措施之下，孝慈轩没有发生任何疫情。”
　　按照规定，如无特殊情况，一线养老护理员不能离院。人手紧张，大家轮班，始终确保与老人们在一起。直到5月初，随着疫情风险的降低，在院留守3个多月的护理员才得以轮休回家探亲。
　　护理员唐镁就是其中一位。她的家在湖南，从去年10月起，她就一直在岗位上没回去。5月初，唐镁获得轮休机会，与家人短暂团聚10天后从湖南返穗，先自我隔离14天，咽拭子核酸检测为阴性，才回到工作区域。
　　记者希望现场与唐镁近距离对话。院方认为，虽然只有“一墙之隔”，但为了尽量减少护理员与外界的接触，不能面对面聊，只能通过视频“云采访”。

广州孝慈轩养老院护理员唐镁接受南方+记者采访。
　　唐镁告诉记者：“离开家那么长时间，其实我也很想家。孩子在视频电话里问我‘妈妈你什么时候回来看一下我呀？’我只能说很快就回来。我平常负责照顾5楼的12名老人，其中3名老人不能自理，生活起居全部都要依靠我。我还要经常抚慰老人们的情绪，帮助老人与家属视频通话，让他们即使不能见面也能够尽量安心。”
　　的确，如果没有他们的任劳任怨、心甘情愿，老人们的生活将会是另外一番景象。一句“安心”，让人放心。
　　【南方日报记者】李强 汪祥波
　　【拍摄】仇敏业
　　【剪辑】罗斌豪
　　【导播】佘余 宋杰",http://news.southcn.com/nfplus/nfh/content/2020-06/12/content_191014650.htm
9,广东宗教活动场所6月15日起有序恢复开放,"
　　南方网讯 广东宗教活动场所即将陆续开放。6月11-12日，广东省民族宗教委以视频会议的方式召开全省宗教活动场所有序开放调度会暨宗教活动场所预约系统培训会。记者从会上了解到，广东省疫情低风险地区宗教活动场所、民间信仰场所、宗教院校在落实防控措施的前提下，自6月15日起可以有序恢复开放。
　　此前，省疫情防控指挥办疫情防控组印发了《广东省新冠肺炎疫情常态化防控期间宗教活动场所疫情防控工作指引》，省委统战部、省民族宗教委也下发通知，明确要求全省各地切实按照防控指引和有关通知要求，认真落实好各项工作举措，确保场所开放有序。
　　据悉，省民族宗教委基于粤省事平台和粤康码，开发了宗教活动场所预约小程序，为各宗教活动场所、民间信仰场所提供预约进入、人流控制等的信息化工具。
　　南方日报记者 王聪 通讯员 粤民宗 黄雯婷",http://kb.southcn.com/content/2020-06/12/content_191019034.htm
