,topic,content,url
0,疫情下各俱乐部“生财有道”共渡难关,"
　　 受新冠肺炎疫情影响，各国、各项职业体育联赛陆续停摆。在无赛可比的情况下，一些俱乐部收入出现“缩水”。为了挺过难关，球队们不可谓不“努力”，比如其中的一些队伍脑洞大开，开始搞起“副业”。
　　日前，西甲豪门巴萨自制防疫口罩一事引发球迷讨论。巴萨官方商店中，目前一共上架三个花色的口罩，分别以巴萨标志性的红蓝色、加泰罗尼亚大区区旗的红黄色以及一线队球员比赛的剪影为特征设计而成。
　　从样式上来看，这些口罩颇具设计感，而且潮范儿十足。戴着它上街，一看就是人群中的焦点。不过，这样一只口罩售价18欧元，约合人民币140元，有些球迷看到这个价钱，顿觉索然无味，还有人吐槽道，俱乐部想引援，但是没钱，所以才把一个口罩卖这么贵。
　　不过，巴萨官方表示，他们的口罩面料符合业内专业标准，能确保透气性和抗菌防护性能。只要操作得当，可以重复使用40次。这样换算下来，单次使用的价格只有0.45欧元。按照巴萨的说法，球队死忠球迷想要获得一款梅西同款口罩，好像又变得划算了很多……
 
　　拜仁官网截图。
　　事实上，早在4月底，德甲豪门拜仁俱乐部就推出了特别版口罩，而且他们的口罩比巴萨便宜不少。成人版一只6.95欧元(约合人民币54元)，儿童版则定价5.95欧元(约合人民币45.6元)。
　　一经推出，该款口罩便遭到抢购。据外媒报道，24小时之内，口罩销量超过10万只。由于订单量过大，拜仁还对球迷温馨提示道，大家买的口罩可能要过一段时间才会发货了。值得一提的是，拜仁方面并未将此项收入收入囊中，而是转手投入公益活动，全力支持抗疫。
　　如果你觉得口罩太“小儿科”，不足以体现俱乐部的创新精神，那么F1车队造呼吸机绝对能颠覆你的想象力。
 
　　F1官网截图。
　　今年3月27日，F1官网发文表示，他们将合力制造一款呼吸机，用于帮助患有新冠肺炎的病人。据悉，一共有七支球队参与到了该项目中，这些车队工厂的设备生产线对呼吸机的生产帮助不小。同时，他们也和医疗领域的专家合作，在设计、制造、测试等等环节展开“生死时速”的追逐。
　　暂且不说这些呼吸机售价几何，单从医学方面来说，它们能够挽救无数人的生命。从一家职业体育俱乐部的角度出发，帮忙治病救人，绝对是值得骄傲的事情。
 
　　外媒报道截图。
　　与F1车队相比，NFL迈阿密海豚队的创收方式虽然简单，却也颇具新意。他们计划在硬石体育场内推出一个户外汽车影院，用于播放球队历史上的大型比赛、经典电影、毕业典礼和音乐会等。
　　据悉，这个项目可以容纳多达230辆汽车。观众无需下车，就可以享受视觉大片。他们将其宣传为一项适合家庭的活动，人们可以在新冠病毒大流行的情况下参加。
　　当然，看电影自然少不了饮料和爆米花。观众可以通过线上系统购买小食，观影期间，洗手间也可以使用。虽然公开渠道尚未显示球队汽车影院的票价，但从球队提供的服务来看，赚钱难度应该不大。(记者 邢蕊)",http://economy.southcn.com/e/2020-05/31/content_190969336.htm
1,“创客广东”疫情专题赛来了！有现金奖励,"
　　南方网讯 5月29日，2020年“创客广东”疫情防控与大健康中小企业创新创业大赛在广州启动。今年以来，受新冠肺炎疫情影响，生物医药和健康产业面临巨大市场需要，同时也迎来了重大发展机遇。在此背景下，本届大赛设立疫情专题赛，重点聚焦疫情防控及大健康等创新项目。
　　“创客广东”大赛由省工业和信息化厅、省财政厅联合举办，今年为第四届，将举办11场地市赛和13场专题赛。疫情防控与大健康中小企业创新创业大赛是其中之一，重点聚焦诊断试剂、医疗器械、装备生产、药物疫苗、防护装备、大数据监测分析等疫情防控及大健康等创新项目，预计将征集150余个项目参加本次大赛。
　　广州再生医学与健康广东省实验室，将为参赛企业提供从技术支持到产业支持的各项保障。
　　据悉，本届“创客广东”大赛，对进入省复赛和决赛参赛项目单位设立了奖项，省赛将决出一等奖1名、二等奖2名、三等奖3名，对企业组分别设置现金奖励20万元、15万元、8万元，对创客组分别设置现金奖励10万元、8万元、4万元。
　　此外，“创客广东”大赛还将选拔出一批优秀项目参加全国赛，并推动优秀项目在广东落地。据了解，此前三届大赛，累计吸引了超过4000多个优秀创新项目参赛，400多家龙头企业和370家投资机构参与项目对接。截至今年4月，前三届大赛88%项目在广东实现产业化落地，其中30%项目获得融资，融资总额5.52亿（已到账），30%项目与龙头企业、上市公司实现对接及合作。
　　南方日报记者 李凤祥",http://news.southcn.com/gd/content/2020-05/31/content_190968877.htm
2,“创客广东”疫情专题赛来了！有现金奖励,"
　　南方网讯 5月29日，2020年“创客广东”疫情防控与大健康中小企业创新创业大赛在广州启动。今年以来，受新冠肺炎疫情影响，生物医药和健康产业面临巨大市场需要，同时也迎来了重大发展机遇。在此背景下，本届大赛设立疫情专题赛，重点聚焦疫情防控及大健康等创新项目。
　　“创客广东”大赛由省工业和信息化厅、省财政厅联合举办，今年为第四届，将举办11场地市赛和13场专题赛。疫情防控与大健康中小企业创新创业大赛是其中之一，重点聚焦诊断试剂、医疗器械、装备生产、药物疫苗、防护装备、大数据监测分析等疫情防控及大健康等创新项目，预计将征集150余个项目参加本次大赛。
　　广州再生医学与健康广东省实验室，将为参赛企业提供从技术支持到产业支持的各项保障。
　　据悉，本届“创客广东”大赛，对进入省复赛和决赛参赛项目单位设立了奖项，省赛将决出一等奖1名、二等奖2名、三等奖3名，对企业组分别设置现金奖励20万元、15万元、8万元，对创客组分别设置现金奖励10万元、8万元、4万元。
　　此外，“创客广东”大赛还将选拔出一批优秀项目参加全国赛，并推动优秀项目在广东落地。据了解，此前三届大赛，累计吸引了超过4000多个优秀创新项目参赛，400多家龙头企业和370家投资机构参与项目对接。截至今年4月，前三届大赛88%项目在广东实现产业化落地，其中30%项目获得融资，融资总额5.52亿（已到账），30%项目与龙头企业、上市公司实现对接及合作。
　　南方日报记者 李凤祥",http://news.southcn.com/gd/content/2020-05/31/content_190968877.htm
3,“创客广东”疫情专题赛来了，现金奖励！,"
　　南方网讯 5月29日，2020年“创客广东”疫情防控与大健康中小企业创新创业大赛在广州启动。今年以来，受新冠肺炎疫情影响，生物医药和健康产业面临巨大市场需要，同时也迎来了重大发展机遇。在此背景下，本届大赛设立疫情专题赛，重点聚焦疫情防控及大健康等创新项目。
　　“创客广东”大赛由省工业和信息化厅、省财政厅联合举办，今年为第四届，将举办11场地市赛和13场专题赛。疫情防控与大健康中小企业创新创业大赛是其中之一，重点聚焦诊断试剂、医疗器械、装备生产、药物疫苗、防护装备、大数据监测分析等疫情防控及大健康等创新项目，预计将征集150余个项目参加本次大赛。
　　广州再生医学与健康广东省实验室，将为参赛企业提供从技术支持到产业支持的各项保障。
　　据悉，本届“创客广东”大赛，对进入省复赛和决赛参赛项目单位设立了奖项，省赛将决出一等奖1名、二等奖2名、三等奖3名，对企业组分别设置现金奖励20万元、15万元、8万元，对创客组分别设置现金奖励10万元、8万元、4万元。
　　此外，“创客广东”大赛还将选拔出一批优秀项目参加全国赛，并推动优秀项目在广东落地。据了解，此前三届大赛，累计吸引了超过4000多个优秀创新项目参赛，400多家龙头企业和370家投资机构参与项目对接。截至今年4月，前三届大赛88%项目在广东实现产业化落地，其中30%项目获得融资，融资总额5.52亿(已到账)，30%项目与龙头企业、上市公司实现对接及合作。
　　南方日报记者 李凤祥",http://economy.southcn.com/e/2020-05/31/content_190969161.htm
4,“创客广东”疫情专题赛来了，现金奖励！,"
　　南方网讯 5月29日，2020年“创客广东”疫情防控与大健康中小企业创新创业大赛在广州启动。今年以来，受新冠肺炎疫情影响，生物医药和健康产业面临巨大市场需要，同时也迎来了重大发展机遇。在此背景下，本届大赛设立疫情专题赛，重点聚焦疫情防控及大健康等创新项目。
　　“创客广东”大赛由省工业和信息化厅、省财政厅联合举办，今年为第四届，将举办11场地市赛和13场专题赛。疫情防控与大健康中小企业创新创业大赛是其中之一，重点聚焦诊断试剂、医疗器械、装备生产、药物疫苗、防护装备、大数据监测分析等疫情防控及大健康等创新项目，预计将征集150余个项目参加本次大赛。
　　广州再生医学与健康广东省实验室，将为参赛企业提供从技术支持到产业支持的各项保障。
　　据悉，本届“创客广东”大赛，对进入省复赛和决赛参赛项目单位设立了奖项，省赛将决出一等奖1名、二等奖2名、三等奖3名，对企业组分别设置现金奖励20万元、15万元、8万元，对创客组分别设置现金奖励10万元、8万元、4万元。
　　此外，“创客广东”大赛还将选拔出一批优秀项目参加全国赛，并推动优秀项目在广东落地。据了解，此前三届大赛，累计吸引了超过4000多个优秀创新项目参赛，400多家龙头企业和370家投资机构参与项目对接。截至今年4月，前三届大赛88%项目在广东实现产业化落地，其中30%项目获得融资，融资总额5.52亿(已到账)，30%项目与龙头企业、上市公司实现对接及合作。
　　南方日报记者 李凤祥",http://economy.southcn.com/e/2020-05/31/content_190969161.htm
5,两部门:支持疫情防控有关税费政策延至年底,"
　　据财政部网站消息，为支持疫情防控、企业纾困和复工复产，财政部、税务总局发布公告，明确将支持疫情防控保供等税费政策实施期限延至今年年底。
　　根据两部门发布的公告，《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关税收政策的公告》《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关捐赠税收政策的公告》《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关个人所得税政策的公告》《财政部 国家发展改革委关于新型冠状病毒感染的肺炎疫情防控期间免征部分行政事业性收费和政府性基金的公告》规定的税费优惠政策，执行至2020年12月31日。",http://economy.southcn.com/e/2020-05/31/content_190969358.htm
6,两部门:支持疫情防控有关税费政策延至年底,"
　　据财政部网站消息，为支持疫情防控、企业纾困和复工复产，财政部、税务总局发布公告，明确将支持疫情防控保供等税费政策实施期限延至今年年底。
　　根据两部门发布的公告，《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关税收政策的公告》《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关捐赠税收政策的公告》《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关个人所得税政策的公告》《财政部 国家发展改革委关于新型冠状病毒感染的肺炎疫情防控期间免征部分行政事业性收费和政府性基金的公告》规定的税费优惠政策，执行至2020年12月31日。",http://economy.southcn.com/e/2020-05/31/content_190969358.htm
7,云浮市近29万师生和家长“同上一堂疫情防控思政课”,"
　　5月29日，中共云浮市委宣传部、云浮市教育局、南方日报社联合推出云浮市2020年中小学“同上一堂疫情防控思政课”直播活动，并在南方+客户端云浮频道首播。
　　全市中小学近29万师生、家长通过网络同上这一堂特殊的疫情防控思政课。

云浮市恒大学校初中道德与法治二级教师曾小燕带来一节“我与祖国共成长”疫情防控思政课。
　　疫情防控是一场没有硝烟的战争，更是一堂鲜活生动的思政大课。
　　本次思政课以“弘扬抗疫精神，勇担时代使命”为主题，分小学、初中、高中三个学段，邀请了小学思想品德高级教师、云浮市学科带头人、云浮市名师工作室主持人邓意环，以及云浮市恒大学校音乐高级教师刘容、云浮市恒大学校初中道德与法治二级教师曾小燕、云浮中学政治教师郑洵华授课，并通过线上直播的方式将课堂开至全市各中小学校。
　　思政直播课在南方+客户端云浮频道上线后，当天阅读量就破14万，课程反响热烈。

　　三个学段的课件内容均突显了“三个加强”，即加强防疫知识和生命教育，增强学生防护意识和能力；加强战“疫”先进典型教育，增强学生社会责任感和奉献精神；加强爱国主义和民族精神教育，增强学生家国情怀和民族自豪感。
　　通过结合疫情防控，讲述了战“疫”一线的感人故事，分析了中国抗疫彰显的中国力量、中国速度、中国精神和中国担当等社会主义制度的优越性，充分激发爱党爱国爱人民爱社会主义的思想情感，凝聚众志成城、同舟共济的强大正能量。

　　根据各个学段学生的特点，授课教师在授课形式方面作了精心的设计。面向小学学段的课程主要以讲故事的形式激发学生的情感共鸣，初中和高中学段则以事例讲述和讨论分析为主，激发学生的自主思考能力。引导广大学生正确认识和看待此次战“疫”，树立责任担当意识，激发青少年爱国主义情怀。

　　“希望将来同学们能成为生物家、科学家、医学家，攻克一个又一个医学难关，保护好人类的安全，向冲锋在疫情前线的叔叔阿姨们那样，做到若有战，召必回，战必胜，同学们让我们一起加油吧！”在小学学段的思政课中，主讲教师邓意环特意邀请了云浮市云城区人民医院援鄂护士郭志锋向同学们发来寄语，号召同学们以钟南山、李兰娟、云浮援鄂英雄等最美逆行者为榜样，立足当下、好好学习，努力成为勇担时代使命的栋梁之才。

　　据悉，本次云浮市“同上一堂疫情防控思政课”直播活动，既是落实《中央宣传部办公厅教育部办公厅关于在全国中小学开展“复学第一课”活动的通知》（教基厅函〔2020〕7号）以及省、市关于2020春季学期学生返校及疫情防控工作的有关要求，积极推动中小学思政课一体化体系建设的首次尝试。也让学生感到新鲜感提升学习兴趣，相对全面地了解疫情防控相关的政治知识，深刻领悟到什么是大局意识和责任担当，为祖国万众一心共抗疫情和最美逆行者的无畏无惧而自豪、感动。
　　南方日报记者 李嘉怡 陈楷进",http://news.southcn.com/nfplus/gdjytt/content/2020-05/31/content_190970062.htm
8,云浮市近29万师生和家长“同上一堂疫情防控思政课”,"
　　5月29日，中共云浮市委宣传部、云浮市教育局、南方日报社联合推出云浮市2020年中小学“同上一堂疫情防控思政课”直播活动，并在南方+客户端云浮频道首播。
　　全市中小学近29万师生、家长通过网络同上这一堂特殊的疫情防控思政课。

云浮市恒大学校初中道德与法治二级教师曾小燕带来一节“我与祖国共成长”疫情防控思政课。
　　疫情防控是一场没有硝烟的战争，更是一堂鲜活生动的思政大课。
　　本次思政课以“弘扬抗疫精神，勇担时代使命”为主题，分小学、初中、高中三个学段，邀请了小学思想品德高级教师、云浮市学科带头人、云浮市名师工作室主持人邓意环，以及云浮市恒大学校音乐高级教师刘容、云浮市恒大学校初中道德与法治二级教师曾小燕、云浮中学政治教师郑洵华授课，并通过线上直播的方式将课堂开至全市各中小学校。
　　思政直播课在南方+客户端云浮频道上线后，当天阅读量就破14万，课程反响热烈。

　　三个学段的课件内容均突显了“三个加强”，即加强防疫知识和生命教育，增强学生防护意识和能力；加强战“疫”先进典型教育，增强学生社会责任感和奉献精神；加强爱国主义和民族精神教育，增强学生家国情怀和民族自豪感。
　　通过结合疫情防控，讲述了战“疫”一线的感人故事，分析了中国抗疫彰显的中国力量、中国速度、中国精神和中国担当等社会主义制度的优越性，充分激发爱党爱国爱人民爱社会主义的思想情感，凝聚众志成城、同舟共济的强大正能量。

　　根据各个学段学生的特点，授课教师在授课形式方面作了精心的设计。面向小学学段的课程主要以讲故事的形式激发学生的情感共鸣，初中和高中学段则以事例讲述和讨论分析为主，激发学生的自主思考能力。引导广大学生正确认识和看待此次战“疫”，树立责任担当意识，激发青少年爱国主义情怀。

　　“希望将来同学们能成为生物家、科学家、医学家，攻克一个又一个医学难关，保护好人类的安全，向冲锋在疫情前线的叔叔阿姨们那样，做到若有战，召必回，战必胜，同学们让我们一起加油吧！”在小学学段的思政课中，主讲教师邓意环特意邀请了云浮市云城区人民医院援鄂护士郭志锋向同学们发来寄语，号召同学们以钟南山、李兰娟、云浮援鄂英雄等最美逆行者为榜样，立足当下、好好学习，努力成为勇担时代使命的栋梁之才。

　　据悉，本次云浮市“同上一堂疫情防控思政课”直播活动，既是落实《中央宣传部办公厅教育部办公厅关于在全国中小学开展“复学第一课”活动的通知》（教基厅函〔2020〕7号）以及省、市关于2020春季学期学生返校及疫情防控工作的有关要求，积极推动中小学思政课一体化体系建设的首次尝试。也让学生感到新鲜感提升学习兴趣，相对全面地了解疫情防控相关的政治知识，深刻领悟到什么是大局意识和责任担当，为祖国万众一心共抗疫情和最美逆行者的无畏无惧而自豪、感动。
　　南方日报记者 李嘉怡 陈楷进",http://news.southcn.com/nfplus/gdjytt/content/2020-05/31/content_190970062.htm
9,德国总理默克尔：由于当前疫情无法前往美国出席G7峰会,"
　　中新社柏林5月30日电（记者 彭大伟）德国联邦政府发言人赛贝特30日表示，德国总理默克尔感谢美国总统特朗普发出的邀请，但考虑到目前新冠大流行的整体形势，无法承诺前往美国出席下月举行的七国集团（G7）领导人峰会。
　　德国电视一台当天报道了赛贝特的上述表态。根据美国约翰斯·霍普金斯大学数据，截至欧洲中部时间30日晚21时32分，全球累计确诊感染新冠肺炎5998070人、死亡367097人。其中美国共确诊1759725人、死亡103472人。另据德国“时代在线”报道，德国截至当天20时许共确诊183758人、治愈164829人、死亡8699人。近日来，德国疫情得到显著控制，近七日新增确诊为3239人，已连续15天以上每日新增确诊数低于一千人。
　　据德媒报道，美国总统特朗普向包括默克尔在内的G7国家领导人（英、德、法、意、日、加）发出了邀请，邀请他们出席将于下月在美国举行的G7峰会。
　　赛贝特当天表示，默克尔感谢特朗普的邀请，但鉴于当前的状况，“考虑到大流行的整体形势”，默克尔“无法承诺亲自出席，亦即无法承诺前往华盛顿参会”。赛贝特同时表示，默克尔将持续关注新冠疫情的发展。
　　另据《泰晤士报》和NHK等媒体报道，英国首相约翰逊已同意赴美出席G7峰会。日本首相安倍晋三亦表示有意出席。加拿大总理特鲁多则表示，在决定是否出席前会先了解“将采取何种安全措施”。",http://news.southcn.com/international/content/2020-05/31/content_190968930.htm
