,topic,content,url
0,强化社区防控能力，打赢疫情歼灭战,"

　　社区是疫情联防联控的第一线，也是外防输入、内防扩散最有效的防线。全国都要充分发挥社区在疫情防控中的阻击作用，把防控力量向社区下沉，使所有社区成为疫情防控的坚强堡垒。
　　2月10日，习近平总书记在北京调研指导新型冠状病毒肺炎疫情防控工作时强调，“社区是疫情联防联控的第一线，也是外防输入、内防扩散最有效的防线。全国都要充分发挥社区在疫情防控中的阻击作用，把防控力量向社区下沉，使所有社区成为疫情防控的坚强堡垒”。之前，中共中央政治局常委会会议也专门针对基层防控作出决策部署，国家卫生主管部门也发布了《关于加强疫情社区防控工作的通知》，各地也结合具体情况细化社区防控工作举措。但同时，社区防控也面临人手不足、手段滞后、保障有限等问题，严重制约了社区防控的成效和可持续性。特别是随着时间的推移，各地纷纷开始复工复产，一定程度的人员流动将不可避免，社区疫情防控将成为这场疫情防控阻击战的重中之重。为了进一步强化社区防控能力，打赢疫情歼灭战，当前要着力从创新社区防控人员补充机制、推动社区防控有序化，充分利用网络新技术、推动社区防控手段多样化，确定社区防控保障办法、推动社区防控制度化等方面破解社区疫情防控瓶颈。
　　创新社区防控人员补充机制，推动社区防控有序化
　　在采取严格防控措施的同时，各地社区还采取了多项措施保障居民的基本生活，对疫情关键期的社会稳定发挥着重要作用。如此他们的工作职责必然大量增加，人手就显得严重不足，势必影响疫情防控的有序进行。有必要创新社区防控人员补充机制，打造疫情关键期全民动员的新模式。
　　安排各级机关和事业单位人员下沉社区。各级机关和事业单位人员，按照单位驻地结对、居住地结对等结对安排，迅速通过线上和线下两种方式下沉到社区，所有下沉社区的人员按照街道、社区的统一安排和工作调度，全部编入疫情防控队伍。比如可以由机关和事业单位人员按照社区给出的核查要求、核查人员名单等，承担在办公室进行电话核查等线上工作，减轻社区一线防控工作量。也可以采取“轮岗”模式，安排机关和事业单位人员分批次参与疫情防控一线工作，包括生活物资递送等，缓解当前街道社区防控人员不足。
　　打造疫情防控党员先锋队。依托原有社区“大党委”和“两新”组织，依据结对安排部署确定人员，成立疫情防控党员先锋队，直接参与社区一线防控，包括与社区家庭签约医生、预防保健医生合作对密切接触者进行规范管理，落实密切接触者居家医学观察措施。引导社区居民中的教师、医务人员、专业技术人员群体加入先锋队，共同承担起联防联控、群防群控的任务，可以通过社区微信群、QQ群等网络信息载体，为社区居民掌握医药卫生常识、居家锻炼、心理疏导、答疑解惑等提供及时有效的线上帮助。
　　成立疫情防控网格紧急联络员队伍。完善“1+N”（1个基础网格+N个专业网格）模式，突出疫情防控专业网格，开展“网格化+”疫情防控紧急联络员队伍建设。充分发挥社区卫生服务中心的防控专业作用，培训和选派社区医生、负责应急管理的社工、网格管理员、小区物业管理负责人等担任网格疫情防控紧急联络员，应对疫情突变，加强疫情防控和处置业务指导、督促落实防控措施和疫情信息报送等，建立全环节、全流程“横到边、纵到底”疫情防控网络。
　　成立社区防控预备机动队伍。随着复工复产的推进，疫情发展具有一定的不确定性，需要一定的人力应急储备，有必要在社区居委会、社会组织、专业社工“三社联动”的基础上，引导社区居民、社团人员、驻社区单位人员一起合作，提前拟定人员汇总表，成立防控预备机动队伍，打造社区党组织背后随时能参与一线防控的后备军。
　　充分利用网络新技术，推动社区防控手段多样化
　　在原有社区信息平台的基础上，借助大数据、地理定位和互联网通信技术，发挥信息技术优势及专业化的效率优势，推动社区防控手段多样化，减少接触式防控。
　　打造“疫情防控社区通”APP，实现精准防控。引导各类互联网企业结合疫情防控要求，在原有社区信息平台的基础上，开发“疫情防控社区通”APP，实现对社区居民信息的收集与管理、社区居民出入的记录与管控、社区访客出入的记录与管控，并提供面向社区居委会和街道的查询和统计功能，极大提高排查效率。依托“疫情防控社区通”APP，做好返粤人员、从疫区来的落地人员、有流行病学史的人员、高风险人员、密切接触人员、隔离观察人员的记录和管控，按照“一人一档”做好筛查建档工作，实现动态应对，筑牢社区疫情“防火墙”。通过“疫情防控社区通”APP，打造疫情防控信息专题，让居民能够在手机上随时随地了解全市疫情数据、社区疫情防控动态、网络辟谣、周边服务等信息，随时随地反映身边疫情情况。
　　做好社区疫情数据分析，实现智能防控。依托“疫情防控社区通”APP后台数据库，借助大数据和地理定位等技术分析手段，提高追踪敏感性和精准化程度，对按照要求进行居家观察的家庭此前14天内的访客和社区内出行轨迹等有效信息进行智能分析，作为重要数据依据留存。一旦该户居民在居家观察期间出现发热或疫情相关病症，后台会第一时间推送信息到防控紧急联络员，并由街道干部核实管理后，通过信息推送告知相关密切接触人员，减少人员接触和交叉感染。引导各类互联网企业依托已有智慧社区等平台开发符合社区防控要求的功能应用，推广社区二维码进出凭证等信息化模式，把门禁把手、电梯按钮等引入手机APP或微信小程序开（关）门、一键呼梯等功能，从而实现无接触式通行，减少交叉感染。
　　整合网络服务平台，减少接触式服务。依托“粤省事”平台，通过数据共享和业务流程对接等手段，把对同一服务对象的不同业务协同起来，并向社区延伸，以网站、微信、手机 APP 等多种载体，全面实现公共服务业务“线上一站式”办理，有效推进群众办事“便捷化”，真正做到“不出门，把事办”。开展“互联网+”社区基本公共服务、“互联网+”居家隔离人员关爱服务行动，结合防控党员先锋队提供快速响应“定制化”需求服务，打造菜单式服务项目清单，并实行动态调整机制，推动社区防控关键期的社会生活服务更加精准化和精细化。
　　确定社区防控保障办法，推动社区防控制度化
　　当前，总体防控形势逐渐转好，但也不排除部分社区疫情防控形势会出现变化，要做好一定时期打持久战的准备，构筑“人防+技防+物防”的“三防”保障，推动社区防控制度化，提升基层治理能力。
　　确定社区防控人员优惠办法。对于坚守社区防控岗位的街道和社区工作人员、参与社区防控一线的机关和事业单位人员、志愿者等，给予充分的关怀，在落户、住房、子女入学、创业、减免税等方面制定优惠政策。要鼓励保险公司研究和设立疫情防控相关险种，引导各级政府为防控一线工作人员购买相关保险。建立一线社区工作者待遇正常增长机制和隔层保障机制，畅通社区人才上升空间，推选符合条件的优秀社区党组织成员担任各级党代会代表、人大代表、政协委员。同时，加大社区防控工作宣传力度，进一步提升社区防控工作的公众认知度，鼓励大众积极参与社区防控和服务工作。
　　确定社区防控物资保障办法。在政府统一调配口罩等防护物资的背景下，在确保一线医疗机构物资供应的前提下，尽力保障社区防控必需的口罩、护目镜、手套、红外体温枪等疫情防控物资。根据《关于加强疫情期间社区防控工作的通知》，进一步细化防控任务，建立健全了社区防控任务资源保障清单，形成防控重心向社区下移，防控资源向社区倾斜，防控人员向社区下沉的局面。创新慈善管理制度，引导“慈善进社区”，完善社区慈善救助网络，实现慈善资源，特别是防疫资源与社区直接精准对接。
　　确定社区防控设施保障办法。整合社区所辖区域内事业单位的服务设施资源，充分发挥社区的组织和引导作用，做好社区疫情应急预案，特别是必要时候可以紧急征用所辖区域内企事业单位服务设施的应急预案，为疫情防控做好充分的准备。同时，引导和鼓励社会资本参与社区各类设施的建设，包括医疗、养老、教育等社会事业相关设施建设。在疫情发生时，可以依法依规进行转用，增强社区疫情防控的场地和设施供给能力。
　　赵超（中共广东省委党校决策咨询研究中心副主任、副教授、博士）",http://news.southcn.com/nfzz/content/2020-04/06/content_190701434.htm
1,广州召开疫情防控专项工作会议 张硕辅主持,"
　　南方网讯 4月5日，广州市召开疫情防控专项工作会议，深入学习贯彻习近平总书记在浙江考察时的重要讲话精神，传达学习贯彻中央应对新冠肺炎疫情工作领导小组会议及省疫情防控有关工作会议精神，听取全市及相关区境外疫情防控工作情况，部署下一步工作。广东省委常委、广州市委书记张硕辅主持。
　　会议强调，当前全市境外疫情输入风险加大、形势复杂，必须筑起应对境外疫情输入风险的坚固防线。一要坚决把思想和行动统一到习近平总书记重要讲话和重要指示批示精神上来，切实提高政治站位、强化政治担当，按照省委、省政府的部署要求，坚决防止疫情反弹，奋力夺取疫情防控和实现全年经济社会发展目标双胜利。二要坚决抓好“外防输入”工作。把严防境外疫情输入作为当前乃至较长一段时间疫情防控工作的重中之重，优化全流程闭环管理，筑牢境外疫情输入第一道防线。依法加强外籍人员健康管理和社会管理，主动与相关国家驻穗领馆、商协会沟通协调。三要坚决抓好“内防反弹”工作。健全及时发现、快速处置、精准管控、有效救治的常态化防控机制，加强隔离人员健康管理和发热门诊健康筛查，加强流行病学调查和无症状感染者管理，坚持不懈强化社区防控，迅速开展集中排查，确保做到数据准、轨迹清、情况明，做到全覆盖、不漏一人。四要坚决扛起工作责任。各级党组织和领导干部要做到守土有责、守土有方、守土有效。
　　南方日报记者 陈思勤 通讯员 史伟宗",http://news.southcn.com/gd/content/2020-04/06/content_190701332.htm
2,广州召开疫情防控专项工作会议 张硕辅主持,"
　　南方网讯 4月5日，广州市召开疫情防控专项工作会议，深入学习贯彻习近平总书记在浙江考察时的重要讲话精神，传达学习贯彻中央应对新冠肺炎疫情工作领导小组会议及省疫情防控有关工作会议精神，听取全市及相关区境外疫情防控工作情况，部署下一步工作。广东省委常委、广州市委书记张硕辅主持。
　　会议强调，当前全市境外疫情输入风险加大、形势复杂，必须筑起应对境外疫情输入风险的坚固防线。一要坚决把思想和行动统一到习近平总书记重要讲话和重要指示批示精神上来，切实提高政治站位、强化政治担当，按照省委、省政府的部署要求，坚决防止疫情反弹，奋力夺取疫情防控和实现全年经济社会发展目标双胜利。二要坚决抓好“外防输入”工作。把严防境外疫情输入作为当前乃至较长一段时间疫情防控工作的重中之重，优化全流程闭环管理，筑牢境外疫情输入第一道防线。依法加强外籍人员健康管理和社会管理，主动与相关国家驻穗领馆、商协会沟通协调。三要坚决抓好“内防反弹”工作。健全及时发现、快速处置、精准管控、有效救治的常态化防控机制，加强隔离人员健康管理和发热门诊健康筛查，加强流行病学调查和无症状感染者管理，坚持不懈强化社区防控，迅速开展集中排查，确保做到数据准、轨迹清、情况明，做到全覆盖、不漏一人。四要坚决扛起工作责任。各级党组织和领导干部要做到守土有责、守土有方、守土有效。
　　南方日报记者 陈思勤 通讯员 史伟宗",http://news.southcn.com/gd/content/2020-04/06/content_190701332.htm
3,广东最新疫情风险等级分区分级名单公布,"
　　南方网讯 4月5日，省卫生健康委公布最新广东省新冠肺炎疫情风险等级分区分级名单。目前，全省无高风险地区，广州市越秀区、白云区，深圳市宝安区，揭阳市惠来县等四个区县疫情风险等级由低风险调整至中风险，其他地区均为低风险地区。
　　南方日报记者 陈理 李秀婷 朱晓枫",http://news.southcn.com/gd/content/2020-04/06/content_190701339.htm
4,广东最新疫情风险等级分区分级名单公布,"
　　南方网讯 4月5日，省卫生健康委公布最新广东省新冠肺炎疫情风险等级分区分级名单。目前，全省无高风险地区，广州市越秀区、白云区，深圳市宝安区，揭阳市惠来县等四个区县疫情风险等级由低风险调整至中风险，其他地区均为低风险地区。
　　南方日报记者 陈理 李秀婷 朱晓枫",http://news.southcn.com/gd/content/2020-04/06/content_190701339.htm
5,中国驻外使领馆加强领事保护工作 海外华侨华人积极行动抗击疫情,"
　　当前，新冠肺炎疫情在全球蔓延。中国党和政府时刻挂念海外同胞的安危，中国驻外使领馆加强对境外我国公民的关心关爱，做好领事保护、防护指导和物资保障，保护他们的生命安全和身体健康。海外华侨华人也积极行动起来，携手共抗疫情、共克时艰。
　　驻外使领馆为海外中国公民提供协助
　　中国驻意大利大使馆与意政府保持密切沟通，要求意方确保在意中国公民的安全和健康，确保患者得到及时救治。中国抗疫医疗专家组抵意后，大使馆邀请专家通过互联网直播，为旅意同胞讲解疫情防控和药物使用知识，并组织在意中国医生组成志愿团队，为当地中国留学人员提供医疗咨询和心理辅导。
　　中国驻西班牙大使馆近日增设了一条领保热线，根据当地疫情形势和西班牙政府抗疫政策，为旅西华侨华人和留学人员等提供科学指导。中国驻西班牙大使馆和中国驻巴塞罗那总领馆通过多种渠道与中国留学人员保持联系，了解他们的工作生活状况和困难，并回应了众多来自国内家长的电话咨询。
　　现在正值日本毕业季，中国驻日本大使馆日前表示，针对部分应届留学毕业生学业结束后住房租期行将届满，因航班安排等原因短期内难以回国的问题，使馆紧急协调在日侨胞，为这些学生提供低价酒店和宿舍。使馆已在官网上公布了第一批酒店和宿舍的联系方式，今后还会根据需要予以更新，不断满足中国留学生的需要。
　　此前，有15名在马来西亚的中国公民确诊新冠肺炎。他们住院治疗期间，中国驻马大使馆协调当地志愿者进行“一对一”照料，解除他们的生活之忧。目前，这15名中国公民均已康复出院。
　　加纳出现新冠肺炎确诊病例后，中国驻加纳大使馆召开使馆与在加侨团商会、中资机构、医疗队防控新冠肺炎疫情联席会议，明确将保障在加同胞生命安全和身体健康及中资机构的生产经营活动作为当前首要任务，并提出防控疫情的详细建议。
　　互帮互助共渡难关
　　美国犹他州盐湖城华助中心积极开展防疫工作，向中国侨胞推荐咨询平台，供他们在出现疑似症状时咨询。同时，华助中心还同当地中国商品超市保持密切沟通，向华侨华人及时通报口罩到货信息等。华助中心有关负责人表示，基于中国国内抗击疫情经验，犹他州侨胞对新冠肺炎疫情已经有了较全面的了解，该中心将积极推进相关防控工作。
　　旅比华侨华人医生近日联合组建抗疫医疗服务队，为当地华侨华人及时提供咨询、就诊指导及紧急救助服务。中国驻比利时大使馆近日与医疗服务队举行视频工作会议，呼吁医疗服务队在服务好当地华侨华人社区的同时，尽可能同比利时同行分享中国抗疫做法及自身诊疗经验。
　　泰国多个华侨华人社团近日举办“同心协力、共抗疫情”座谈会，探讨如何继续做好疫情防控的宣传和支援工作。泰国浙江商会表示，在新冠肺炎临床治疗过程中，中西医结合的方法取得积极疗效，呼吁多向在泰华侨华人宣传中医药防疫相关知识，与当地各界民众一道渡过难关。
　　比利时华商丝路商会协调了一批个人防护用品和板蓝根、连花清瘟颗粒等中成药，由相关负责人开车前往多个城市，为华侨华人送去物资。商会负责人表示，海外华侨华人做好自我防护，就是对抗击疫情的贡献。“让我们携手努力，打好疫情防控全球阻击战。”
　　华侨华人踊跃为当地抗疫提供支持
　　近日，巴西南美洲闽南同乡联谊总会代表部分当地华侨华人向圣保罗市医疗产品物流中心捐赠N95口罩。圣保罗市卫生局代表表示，华侨华人送来的不仅是宝贵的物资，更是鼓舞巴中民众携手抗疫的信心和力量。此外，巴西累西腓市侨胞日前向该市政府机构捐赠一批防疫物资。他们在致市政府的慰问信中写道：“巴西是我们的第二故乡，我们和巴西兄弟姐妹一起面临共同的挑战。病毒无国界。一方有难，八方支援！”负责接收物资的累西腓市检察长拉斐尔对此表示衷心感谢。
　　意大利佛罗伦萨华侨华人向当地紧急救援中心捐赠了一批防护物资，并寄语：“献给冲在第一线的你们，为我们抵抗敌人的你们。一份小小的贡献，一份小小的支持。”此外，意大利贝卢诺市华人企业家向该市政府机构捐献了抗疫物资。贝卢诺市市长雅科波·马萨罗回应：“正是你们善意的行为，使我们成为一个集体。”
　　多个西班牙华侨华人社团近日联合发布了捐赠倡议书，帮助有捐赠意愿的中国有关机构与当地对接，并开展募捐活动。一些侨胞还当起翻译志愿者，帮助西班牙抗击疫情一线医生同中国医生交流经验。很多华侨华人自发向当地的医院、警察局捐赠医疗防护物资，受捐单位纷纷在社交媒体上发文表示感谢，西班牙主流媒体也进行了报道。
　　在武汉大学法国校友会的积极协助下，法国乔治·蓬皮杜欧洲医院和武汉大学中南医院近日进行了线上交流，12名法方专家参与连线，并在连线结束后专程致谢，表示交流富有成效，有助于帮助当地抗击疫情。
　　（人民日报北京、罗马、马德里、东京、曼谷、约翰内斯堡、华盛顿、布鲁塞尔、里约热内卢、巴黎4月5日电 记者曲颂、韩硕、姜波、刘军国、林芮、孙广勇、万宇、张梦旭、任彦、朱东君、刘玲玲）",http://news.southcn.com/china/content/2020-04/06/content_190701328.htm
6,中国驻外使领馆加强领事保护工作 海外华侨华人积极行动抗击疫情,"
　　当前，新冠肺炎疫情在全球蔓延。中国党和政府时刻挂念海外同胞的安危，中国驻外使领馆加强对境外我国公民的关心关爱，做好领事保护、防护指导和物资保障，保护他们的生命安全和身体健康。海外华侨华人也积极行动起来，携手共抗疫情、共克时艰。
　　驻外使领馆为海外中国公民提供协助
　　中国驻意大利大使馆与意政府保持密切沟通，要求意方确保在意中国公民的安全和健康，确保患者得到及时救治。中国抗疫医疗专家组抵意后，大使馆邀请专家通过互联网直播，为旅意同胞讲解疫情防控和药物使用知识，并组织在意中国医生组成志愿团队，为当地中国留学人员提供医疗咨询和心理辅导。
　　中国驻西班牙大使馆近日增设了一条领保热线，根据当地疫情形势和西班牙政府抗疫政策，为旅西华侨华人和留学人员等提供科学指导。中国驻西班牙大使馆和中国驻巴塞罗那总领馆通过多种渠道与中国留学人员保持联系，了解他们的工作生活状况和困难，并回应了众多来自国内家长的电话咨询。
　　现在正值日本毕业季，中国驻日本大使馆日前表示，针对部分应届留学毕业生学业结束后住房租期行将届满，因航班安排等原因短期内难以回国的问题，使馆紧急协调在日侨胞，为这些学生提供低价酒店和宿舍。使馆已在官网上公布了第一批酒店和宿舍的联系方式，今后还会根据需要予以更新，不断满足中国留学生的需要。
　　此前，有15名在马来西亚的中国公民确诊新冠肺炎。他们住院治疗期间，中国驻马大使馆协调当地志愿者进行“一对一”照料，解除他们的生活之忧。目前，这15名中国公民均已康复出院。
　　加纳出现新冠肺炎确诊病例后，中国驻加纳大使馆召开使馆与在加侨团商会、中资机构、医疗队防控新冠肺炎疫情联席会议，明确将保障在加同胞生命安全和身体健康及中资机构的生产经营活动作为当前首要任务，并提出防控疫情的详细建议。
　　互帮互助共渡难关
　　美国犹他州盐湖城华助中心积极开展防疫工作，向中国侨胞推荐咨询平台，供他们在出现疑似症状时咨询。同时，华助中心还同当地中国商品超市保持密切沟通，向华侨华人及时通报口罩到货信息等。华助中心有关负责人表示，基于中国国内抗击疫情经验，犹他州侨胞对新冠肺炎疫情已经有了较全面的了解，该中心将积极推进相关防控工作。
　　旅比华侨华人医生近日联合组建抗疫医疗服务队，为当地华侨华人及时提供咨询、就诊指导及紧急救助服务。中国驻比利时大使馆近日与医疗服务队举行视频工作会议，呼吁医疗服务队在服务好当地华侨华人社区的同时，尽可能同比利时同行分享中国抗疫做法及自身诊疗经验。
　　泰国多个华侨华人社团近日举办“同心协力、共抗疫情”座谈会，探讨如何继续做好疫情防控的宣传和支援工作。泰国浙江商会表示，在新冠肺炎临床治疗过程中，中西医结合的方法取得积极疗效，呼吁多向在泰华侨华人宣传中医药防疫相关知识，与当地各界民众一道渡过难关。
　　比利时华商丝路商会协调了一批个人防护用品和板蓝根、连花清瘟颗粒等中成药，由相关负责人开车前往多个城市，为华侨华人送去物资。商会负责人表示，海外华侨华人做好自我防护，就是对抗击疫情的贡献。“让我们携手努力，打好疫情防控全球阻击战。”
　　华侨华人踊跃为当地抗疫提供支持
　　近日，巴西南美洲闽南同乡联谊总会代表部分当地华侨华人向圣保罗市医疗产品物流中心捐赠N95口罩。圣保罗市卫生局代表表示，华侨华人送来的不仅是宝贵的物资，更是鼓舞巴中民众携手抗疫的信心和力量。此外，巴西累西腓市侨胞日前向该市政府机构捐赠一批防疫物资。他们在致市政府的慰问信中写道：“巴西是我们的第二故乡，我们和巴西兄弟姐妹一起面临共同的挑战。病毒无国界。一方有难，八方支援！”负责接收物资的累西腓市检察长拉斐尔对此表示衷心感谢。
　　意大利佛罗伦萨华侨华人向当地紧急救援中心捐赠了一批防护物资，并寄语：“献给冲在第一线的你们，为我们抵抗敌人的你们。一份小小的贡献，一份小小的支持。”此外，意大利贝卢诺市华人企业家向该市政府机构捐献了抗疫物资。贝卢诺市市长雅科波·马萨罗回应：“正是你们善意的行为，使我们成为一个集体。”
　　多个西班牙华侨华人社团近日联合发布了捐赠倡议书，帮助有捐赠意愿的中国有关机构与当地对接，并开展募捐活动。一些侨胞还当起翻译志愿者，帮助西班牙抗击疫情一线医生同中国医生交流经验。很多华侨华人自发向当地的医院、警察局捐赠医疗防护物资，受捐单位纷纷在社交媒体上发文表示感谢，西班牙主流媒体也进行了报道。
　　在武汉大学法国校友会的积极协助下，法国乔治·蓬皮杜欧洲医院和武汉大学中南医院近日进行了线上交流，12名法方专家参与连线，并在连线结束后专程致谢，表示交流富有成效，有助于帮助当地抗击疫情。
　　（人民日报北京、罗马、马德里、东京、曼谷、约翰内斯堡、华盛顿、布鲁塞尔、里约热内卢、巴黎4月5日电 记者曲颂、韩硕、姜波、刘军国、林芮、孙广勇、万宇、张梦旭、任彦、朱东君、刘玲玲）",http://news.southcn.com/china/content/2020-04/06/content_190701328.htm
7,海关总署：入境隐瞒疫情最高可罚3万元 情节严重追究刑责,"
　　中新网客户端4月6日电（彭婧如）国务院联防联控机制4月6日召开新闻发布会，海关总署卫生检疫司副司长宋悦谦表示，绝大多数进出境人员都能够遵守海关规定，如实填报健康状况，但是还有少数人员抱着侥幸的心理，在填报健康申明卡时隐瞒疫情、掩盖症状，企图蒙混过关。比如，有的人在入境前14天有过疫情严重国家或者地区的旅居史，但在入境时不向海关如实报告；有的人在飞往国内的航班上服用感冒药，但在入境时未向海关报告；还有些交通工具的所有人，在向海关申报船员健康状况时，隐瞒了船员存在发热、咳嗽等症状的真实情况。对于上述违法行为，海关将依法给予警告或者最高3万元罚款的行政处罚，情节严重的会移送司法机关，追究刑事责任。",http://news.southcn.com/china/content/2020-04/06/content_190702634.htm
8,海关总署：入境隐瞒疫情最高可罚3万元 情节严重追究刑责,"
　　中新网客户端4月6日电（彭婧如）国务院联防联控机制4月6日召开新闻发布会，海关总署卫生检疫司副司长宋悦谦表示，绝大多数进出境人员都能够遵守海关规定，如实填报健康状况，但是还有少数人员抱着侥幸的心理，在填报健康申明卡时隐瞒疫情、掩盖症状，企图蒙混过关。比如，有的人在入境前14天有过疫情严重国家或者地区的旅居史，但在入境时不向海关如实报告；有的人在飞往国内的航班上服用感冒药，但在入境时未向海关报告；还有些交通工具的所有人，在向海关申报船员健康状况时，隐瞒了船员存在发热、咳嗽等症状的真实情况。对于上述违法行为，海关将依法给予警告或者最高3万元罚款的行政处罚，情节严重的会移送司法机关，追究刑事责任。",http://news.southcn.com/china/content/2020-04/06/content_190702634.htm
9,疫情阻隔现场祭扫 清明“摆渡人”一天代鞠躬五六百次,"
　　蒙蒙细雨中，松柏更显苍翠。在广州市银河革命公墓，工作人员秦晓燕手戴白手套、穿着一次性雨衣、捧着一束黄菊，逐一向墓碑敬献鲜花。“献花时要蹲下，鞠躬行礼要弯腰九十度，一天下来重复五六百次。”秦晓燕说，“疫情阻隔了市民现场祭扫的脚步，他们的思念之情就要靠我们来传递，虽然有些辛苦，但内心觉得神圣而庄重。”
　　清明期间，广东各地暂停了各类殡葬场所的现场祭扫，倡导市民群众延期祭扫、居家追思、网上拜祭，同时提供集中祭扫、“信邮哀思”等绿色文明祭扫方式。疫情下的清明祭扫，一线殡葬工作者、爱心志愿者等化身“摆渡人”，满足群众祭扫需求，传递逝者家属的追思情。

　　在广州市殡葬管理处，志愿者张阿姨正在认真分拣市民写给先人的“家书”，仔细核对信封上的殡葬场所地址。不久之后，这些“家书”分送到广州市各殡葬场所，由工作人员放置于逝者墓碑、骨灰盒前，让家属的思念“被看见”。
　　这是广州市民政局为市民提供的“信邮哀思”服务。“看到广州公益‘时间银行’平台上招募志愿者，我就报名参加了。”张阿姨说，寄过来的一封封“家书”，饱含家属对逝者的深深思念，参与其中很有意义。
　　张阿姨老家在辽宁，每年清明，如果不能回家祭扫，她就会写上一封信寄回去，让父母将信件放置在逝去亲人的墓前，“希望通过这种特殊的方式，让天堂的亲人知道，我们现在过得都很好。”

　　而在广州市银河革命公墓，每个骨灰堂也设置了天堂信箱。工作人员接听市民打来的服务电话，记录下他们的“寄语”，然后将其代书在特制的“爱心卡”上，投放到天堂信箱，或者摆放到安放先人的墓地或骨灰盒前。
　　肇庆市广宁县殡仪馆推出公益代祭服务，不少家属选择通过这种方式来追思亲人。28岁的工作人员何标曾接触到一位年过七旬的孤寡老人张奶奶。老人通过邻居了解到公益代祭服务，在邻居的帮助下进行了网上申请。接到申请后，何标及时进行服务，代替张奶奶为逝世老伴送去思念和牵挂。
　　祭扫之后，殡仪馆工作人员来到张奶奶家里，为老人播放祭扫视频。看着视频，老人激动地流下泪水，握着工作人员的手，不停地说着感谢。“在无情的疫情下，更要做好温情的服务，代替逝者家属尽一份孝心。”何标说。

　　对于广州市民周女士来说，往年清明，家里都会准备鲜花、水果、烧肉等祭祀品，前往骨灰楼现场祭扫。今年，受疫情影响，一家人响应政府倡导，选择在家祭拜。“清明重在追思，仪式可以简化，只要一家人在一起，内心保持对先人的思念，这就是一个完整的清明。生者平安才是对逝者最大的告慰。”周女士说。
　　南方日报记者 汪祥波 郑一见 通讯员 叶金鑫 廖培金",http://kb.southcn.com/content/2020-04/06/content_190703396.htm
