,2020-05-29
0,李进2y：CBA的球员们，别去直播了，回来训练了，马上就要开赛了
1,共1条回复
2,衫哥仔2012：终于可以有cba看了
3,共2条回复
4,祎隋自若：中超球队热身赛踢得火热，联赛复赛却困难多多
5,共10条回复
6,全是绝世美男：国足！加油！
7,K-凡-丞-陈翔-韬-寅燃可柯-D：想看CBA
8,野生教育工作者：@-RunRita-
9,共1条回复
10,宅女追剧：还是考虑一下疫情
11,共1条回复
12,凯MrsL：今年恐怕开不了了吧
13,是小狼和小虫啊：@邵婷婷
14,认真学习的新青年：排超呢
15,美少女萱萱mx：那还军训吗
16,好望角的风：演唱会啥时候开
17,远山黛色66：快快开赛
18,逾期狂欢：向志愿者致敬
19,"乌纱帽198912：#教育大家说#目前在中国幼儿教育成了""最昂贵的教育""，幼教产业成为市场上的″盛宴""。举办幼儿园有暴利可图，相信不久的将来，幼儿教育和房地产同步发展，幼儿教育收费管理定会失控，我国的学前教育太失败了，希望社会各界人士能传递正能量。对大家好，才是真的好！！！"
20,琳子1891058：向志愿者们致敬
21,轻纱曼舞feifei：谢谢你们👏
22,绿地花花：随着物质生活水平提高，大家都冷漠隔离了，感谢勇士，都有一颗赤子之心。
23,燃刀2018：愛
24,瑶瑶6861334430：谢谢你们
25,白-皮-西-瓜：对于一个内心黑暗的东西，它的眼里、它的笔下是不会有这些温暖、阳光的正能量！@方方
26,这么多羊2018：希望这次的疫情快点过去🙏
27,韬观天下事：#韬观天下事# 六盘水日报超话#国际疫情动态# 【约翰斯·霍普金斯大学：#美国新冠确诊病例累计超170万例#】美国约翰斯·霍普金斯大学28日发布的新冠疫情最新统计数据显示，截至美国东部时间28日9时32分（北京时间28日21时32分），美国累计确诊病例达1700350例
28,CC小民：我们也要努力啊，6亿人月收入不足千元。
29,连夜绣红旗：这是连二十岁以下六十岁以上不具备收入能力的人都算上了吧？扫个大街也不至于挣一千块吧？
30,笨鱼200108：广大农村老人和全部学生基本没收入，均摊差不多就那个数。
31,共173条回复
32,小叶子游游：全是回旋镖
33,飞翔的拉面信仰：你说的回旋镖，是被流放的Angeror Thugson盎格鲁撒克逊民族犯罪分子屠戮几近灭绝的澳洲土著的传统武器么？
34,静观溪云：因果报应不爽
35,共10条回复
36,这个杀手有点捞：星星之火  可以燎原！
37,老鼠挨大眯：黑弟弟，看毛选啊！
38,一只胖胖的海豹：缺乏领导者
39,共9条回复
40,大唐刑部尚书：枪战每一天，靓丽风景线
41,有考虑过出演哥谭第一boss吗：这层好活
42,榆木疙瘩1016：中美国民对换的话，现在应该打到华盛顿了
43,共11条回复
44,笑笑江湖生：美国的精英阶层已经意识到他们的思想文化构建的社会操作系统跟不上时代了，渐渐趋于保守，禁锢僵化。不升级操作系统是禁不起变化的，稍有风吹在动就会系统崩溃死机。中国的社会操作系统也是基于西方文化，中国某些人不思考升级操作系统，反而追求大的改革和变化，真的是在作死。
45,大黑眼珠儿201907：你的言论经常反复横跳，感觉是到处抄一抄复制过来搅浑水的。
46,笑笑江湖生：中国传统哲学思想是对生命的感受，心灵感悟，包含科学（严谨逻辑思维）更超越科学。以西方的哲学的严谨逻辑思维主导的社会排斥（改造）中国传统哲学思维，但中国传统哲学思维主导的社会却可以兼容严谨逻辑思维。
47,共54条回复
48,鄂魔刀：发泄而已，成不了势。
49,我那些会飞的猪队友：确实是一种情绪的宣泄，但是现在大环境不好，郁闷的人很多，这种情绪不加以控制也很可怕
50,沉沉沉沉圆：他们缺一本毛选
51,共23条回复
52,地球上的少年：现在世界局势这么严峻，国内又失业大增，还不肯出清泡沫，拆了农民的房子，是想让那些回不去的人成为城市贫民窟吗
53,鹿豆泥：啊？我作为农村户口，我每天都期待快来拆我的房子……
54,alicelailialai：需求是？
55,共30条回复
56,用户u2bj3ehpyd：世界各政府的政治正确强行扭曲人们思想，现在黑人以及被洗脑群体要你政府兑现承诺来了不是人人平等吗？不是不能搞歧视吗？不是自由美利坚自由每一天吗？中国人也小心政府的政治正确，有人开始给后代埋雷了
57,阿里嘎多_玛玛哈哈：回复@用户u2bj3ehpyd:人才当然需要，尤其科学家，以及那些能推动人类社会往上发展的人。美弟倒下之后，世界混乱一段时间，重整秩序以后，就是开启星辰大海的时代了，人类将朝宇宙大胆发力。
58,共6条回复
59,Xiank20110：烧白宫治标 烧花街治本
60,不由桥---001：打开ATM有现金更实在！高楼挡着民众自由呼吸…用TNT验正工程质量来的快
61,时光走我们留：中国过的也不好，行业腐败，老龄化严重，年轻企业精英天天拿命在和全世界厮杀，权势恶霸阶级不左就右，期满国家
62,李老八257：没有一个国家内部是没有问题的
63,共19条回复
64,SpaceX·夏：美国这个 暴乱和中国完全不同，中国 那些暴徒 是蓄谋已久的港毒！ 而美国此次 则是政府 警察 滥用职权，草菅人命，而激起民众的愤慨。 但结果来看，民众反应确实很大，毁坏公物，防火，的确是过激了，不太提倡，但是恐难以平息民怨
65,汉桑故地：欧美双标的民主自由平等绝对会埋葬他们自己的，用来忽悠别人的却没想到忽悠到自己了。
66,赤橙黄绿青蓝紫美丽彩虹：真的是，他们活该，报应
67,知木知对你牵上万缕爱意：我们要努力揭发，唤醒底层的美国民众！不让美帝的双标得逞
68,共3条回复
69,小宝668866：美国玩的意识形态结果砸了自己的脚
70,青岛微生活：7月考四级，不会有人还没开始准备吧
71,迪涅夫人：管好你自己
72,西游番外篇：管好你自己
73,共20条回复
74,漫画相机：大四的咋办
75,葵花籽鲜榨花生油：如图 ¡评论配图
76,少和杠精交流：回复@西双大道:我为了考个四六级 还得考上研
77,共8条回复
78,刘昊源源源源源：还没开学，没钱考试
79,顾一野鹤闲云：大四的毕业生可以考吗求求了 俺想考
80,我YES：就我工作在江苏 我学校在西藏，就回去考太麻烦了
81,葵花籽鲜榨花生油：如图所示 ¡评论配图
82,共5条回复
83,我是kara诶：专四专八呢？
84,西恩的柴柴：突然又多三个月，单词单词也不慌了，先准备乱七八糟的网课期末考
85,SSSimona_：今年下半年的考试能压死我
86,草吹界扛把子：分两次考，挺好的
87,蝴蝶小巨人：毕业生还可以考吗 今年毕业的
88,葵花籽鲜榨花生油：图片评论 ¡评论配图
89,共4条回复
90,never_fades：没开学只能九月考了
91,lrkeee_：终于等到你不开学只能选9月了可是又想早点考
92,lrkeee_：啥时候报名啊也没说（不会是我在家躺着两耳不闻窗外事已经错过了吧
93,枯霜等月光：所以，是还没报名吧，吓死了
94,葡萄葡萄我爱葡萄：我还没开学
95,Goddess的优雅：应届毕业生有好多都是外省的，考个试的代价太大了吧！能不能在户籍所在地考啊！怜悯一下应届生吧！
96,yc大魔王_：控制的住吗，该叫的时候还是得叫
97,共15条回复
98,坎坷菲非坎坷：我属于那种一声不吭的人……因为过山车冲击力太大了，张嘴很难受，所以我都是闭眼加闭嘴
99,共9条回复
100,渣男投稿bot：❓ ❓ ❓❓❓
101,甲戌之秋：没吓死给憋死了
102,三椎：如果我就要叫呢？下来直接去隔离吗？
103,共1条回复
104,一只倔强的呆毛：坐过山车不尖叫会窒息的吧
105,眷眷流年mt：这是可控的吗？
106,Escapetheday_：那可以咬自己的胳膊吗？
107,共1条回复
108,失恋先生：❓ ❓ ❓❓❓
109,夏冰观海：最好的办法就是这些项目别运营了。
110,宝藏桃可儿：那把嘴缝上吧
111,Oiloil-：这规定笑死我了
112,可爱且酷的团子：hhhhhhhhh laugh my head off
113,尚有月台：规定吃饱饭不许打嗝  工作期间不许眨眼睛 走路不许摆臂
114,东京租房大壮：这不相当于拉屎不让放屁么
115,影视娱乐情报局：在与病毒的战争中，意大利迎来了拐点，中国走到了终点，美国找到了起点，从特朗普身上找到了笑点
116,共4条回复
117,户口本第一篇：大统领就是厉害，超额完成了预期目标
118,共1条回复
119,爷俩儿好：美国真不把人命当回事啊！ 去美国，就是去玩儿命！
120,Jolie溪：第一，你超不过
121,颖火虫mzy：美国真牛逼啊连累了全世界恐怕不久要直破两百万了
122,Rachel御辞姑娘：这……要我惊掉下巴了……
123,怪你过分天真_：自由万岁，继续加油
124,miraly：特没谱：百岁老人哈🍺那个新闻都没看到吗???破百万咋啦咋啦咋啦，我们百岁老人得完病还哈🍺
125,DYS老白干：牛逼
126,Dumoom：特朗普：没有我，会有200万美国人丧失生命。是通过我的努力，才只有10万人丧失生命。
127,风生水也起：美国政客根本不会在乎，因为死的绝大多数都是穷人，没钱，没势，没钱，少了他们对他们来说少了很多社会负担
128,美其名曰皿煮：像这速度，川建国这月完不成200万的绩效了
129,AstringentGo：向着200万进发！
130,纸扎铺老板娘：这就是得过新冠的人永远无法参军的原因了
131,纸扎铺老板娘：肺部纤维化，慢阻肺，哮喘，估计会有这些后遗症。就如当年非典后遗症一样，坏掉了肺
132,英北雁：所以应该去医院，在家自愈不但要靠运气活，还有可能更多后遗症；还会传染家人，不论怎么隔开
133,云文Gun：钙化点
134,施施Anne：后遗症，严重啊
135,天降奇源：不仅是肺，生殖能力和心脏都有影响。
136,Z-Ya_nan：后遗症吧
137,留一缺：无形的墙果然厉害，中国几个月前大家都知道的常识，美国却在不断得像最新发现一样报道。
138,共1条回复
139,少年啦02653：哎，马来华人大多对我们大陆过去讲普通话的游客挺友好的，看到这个好难受。
140,石头FM：真心希望新闻中的店主能早日度过这个难关
141,共2条回复
142,卢佳鹏鹏：如你所说一百年抵不过两个月还有什么意义在
143,共1条回复
144,噢哦喔5555：百年老店还要给人家付租金吗
145,AlvinRom：100年都没买下一个店…哎可惜了
146,共1条回复
147,吴小样啦啦：关你我什么事？？？？
148,共1条回复
149,博言吾语：
150,GondTam：三代人都买不了一个铺位的买卖也太那个了吧？
151,三圈o0o：全球疫情简报: 4月3号全球确诊病例达100万，4月15号全球确诊病例达200万，4月27号全球确诊病例达300万，5月9全球确诊病例达400万，   5月21日全球累计确诊病例 达 500万，5月30日全球累计确诊病例达600万！  5月累计新增确诊病例超290万！
152,天才7395028147：
153,帅珂不帅不叫帅珂：@yousef-
154,公益养老史话：跟欧美人打交道就不难发现，他们基本没有历史观，也少有人去了解历史，最多就是逛逛博物馆，除了一些专业史学人员。这方面，跟中国人差别很大。
155,回忆_是过期的黑白电影：你跟几个欧美人交流过？张口就来。。。
156,共3条回复
157,我想做-欧皇：人类何曾以史为鉴，从来都是重蹈覆辙。
158,仟通助听器：也就原始社会的水平
159,h爱不疚：
160,鬼脸A嘟嘟：为啥非得追溯到黑人？？？
161,liweijialiweijia：为啥就不能是黑人❓ 有现成的历史资料就用呗，非得避开黑人吗？
162,长坂坡_浴血为龙：转发微博
163,小格子---：把偷情也治好了
164,溜边皇花鱼：喝牛尿泡牛粪
165,胡芳芳LucyHu：【#古非洲人如何对抗流行病# ：社交隔离，社交隔离，社交隔离】牛津大学考古学教授Shadreck Chirikure称：古代非洲也经历过黑死病疫情，人们通过社交隔离、遗弃住所等方法抗疫，同时各部族还能保持联系。此次新冠疫情下世界各国的表现，显然没有很好地以史为鉴#职业体验师# #lucy hu的问答# #lucy hu#
166,新式弄堂：所以现在中国也是，就是最原始的
167,_clemente：失业半年多了
168,绿槿lenly：同，2020失业到现在
169,6王小胖：以前做什么的
170,2020要继续认真生活的小金：主动辞了职
171,6王小胖：为什么呀
172,师博文-大博：同为银行零售风险部，刚辞职四天。 原因和你大致是一样的
173,共12条回复
174,欧拉拉小灭：年前辞职，三四月份找工作不太好找，五月份开始面试不错的公司，目前已经就业，找到了比之前更不错的公司。感觉已经慢慢恢复了。
175,那一瓣：4月份裸辞，5月份新工作，比之前公司工资待遇都好，以后会越来越好
176,温氏奔豚汤：还找不到工作
177,6王小胖：想找什么工作？
178,LIKEWEDO：怕被裁
179,一枚五月天的12年粉丝：我也是工资也还不错有七千三天休息一个月，怕被干掉
180,我不是名模赵磊：本来想辞职，，因为疫情我想还是先干着吧
181,大黄saffa：马上被裁员....
182,晒太阳真的很舒服i：刚毕业一年算是被裁了现在在考研
183,_abbey浅：感谢疫情让我看到公司是人是鬼。于是果断辞职了。
184,硪是乐天派：因为疫情失业了 太难了
185,没名起啥：辞职了  但想一想是有点任性了
186,刘淏熻：想辞职了
187,启萌融入：不过现在工作事情好多，原来没这感觉，我需要招聘个项目运营女助理，这两年内本科毕业以上就行，6到8k，有的私聊我
188,葵花听刺猬：几乎失业了。待岗三个月了。
189,全能选手哈撒给：男的可以去送外卖跑滴滴
190,小兵的远方：中国：不是“救世主”，愿做“及时雨” 美国：想做“救世主”，其实“搅屎棍”
191,浅浅兰意：这是我的祖国呀～
192,铁与火-白孟宸：世界抗疫兵工厂
193,COMO-幺叁捌：视频做得好好啊～
194,艺术电影与经典电影：3月至5月间，中国向199个国家出口了价值188.6亿美元的医疗物资
195,爱秦爱汉：滚出来@方方 💩挨打
196,peaceful6888：中国力量
197,爱吃早餐的人：呵呵了
198,努力变成发光的小太阳：别个国家，要点b脸吧
199,liyuanbo__：YY
200,啵一口凡仔_：中国🇨🇳
201,晓艾03：转发
202,导演金刚jingang：中国还是老实人，不像西方多国卑鄙下流无耻混蛋！
203,DS北风：#中国驰援世界抗疫# 有一种力量叫中国援助
204,皇甫钢柱：有一种颜色叫中国红🇨🇳🇨🇳🇨🇳
205,五星红旗覆盖全球：大量服用，对白人疗效非常好，特朗普没死就是例证。
206,共1条回复
207,徐小寧：多吃点一天一瓶 不够一顿一瓶
208,共1条回复
209,商飞枭龙：我想问问这位发言人有没有兴趣进军美国成人演艺界
210,喝咖啡加香菜汁：这是吸大麻吸嗨了！感觉好极了！
211,关于小曼：药不能停！
212,累了倦了就这样了：淘气
213,麦霏霏：见疗效，可能要一阵子才发挥作用
214,sam的单曲：当饭吃岂不是更好
215,LzZ嘿：好吃你就多吃点
216,大胖头鳙鱼：她能怎么说？美国现在失业率那么高。
217,俏俏妞妞小窝：多吃点
218,HZK134：哈批
219,小孩手中的棒棒糖：想怎么说就怎么说
220,夏令时铭：自己骗自己，等着退吧
221,破琵琶_i83：有些人的黑眼圈是因为理想，有些人的黑眼圈是为因为欲望。致敬所有的医务工作者
222,哭目逢椿：你在暗示时间管理者，举报了
223,哈圈：@ 罗志祥
224,共13条回复
225,义乌狂人：母鸡：
226,bboy灰尘：公鸡表示收到歧视了，气抖冷，何时能站起来
227,陆目睹：鸡蛋吃多了，母鸡的身体受不了
228,共11条回复
229,2b村的小七：都2020年了，还有人觉得胆固醇是吃鸡蛋吃高的？
230,昵称待确认：我一天能吃俩，多了就腻了。ps，🐔太伟大了，还有🐂，感恩。
231,鸡蛋灌饼再加辣：正常人吃三个鸡蛋，根本不会造成胆固醇偏高的
232,共55条回复
233,医美小卖部-：黑眼圈好严重啊
234,第十代药师_鸿浩：真正厉害的医生都不会黑眼圈。哪怕劳累。
235,Lemon丿Tree：我黑眼圈也是遗传 不是熬夜造成的 没办法 ……
236,共40条回复
237,美房网：这是处方单，也就是说正常人每天不需要吃这么多
238,许栩旭：小时候一次吃了5个煮鸡蛋 后来在便便里也见到了它们
239,吧啦bala小魔仙：回复@许栩绪:你意思是把它们又下出来了吗
240,共5条回复
241,了left：母鸡表示压力很大
242,D_Dyuan：为了国家人民母鸡也要做贡献
243,共4条回复
244,魔法美眉蛋挞挞：居民膳食指南已去除对胆固醇的限制，且卵黄中的卵磷脂可降低血液胆固醇，总的来说，适量摄食基本不会增加胆固醇水平。每个鸡蛋含7g蛋白质，且为优质蛋白质，氨基酸模式与人接近，更易吸收利用，蛋白质是机体免疫系统的重要参与者和原料，而蛋的脂肪也以多不饱和脂肪酸为主。
245,魔法美眉蛋挞挞：还有，无论土鸡蛋还是商业蛋，营养成分无差，只在口感差异，蛋黄颜色受饲料中胡萝卜素等食物色素影响，毕竟，你吃多橘子脸也会橘黄色，对母鸡宽容一些
246,共17条回复
247,男科主任医师戚广崇：言多必失，不要把自己当成万宝全书。
248,hopendless：唉，庸医总喜欢为自己的无能去抨击别人
249,共36条回复
250,H_ywj：其实可以用牛肉代替，但是中国的肉价....
251,萌m宠c宠c：牛肉是很好 比猪肉好
252,Winters温少校：牛的碳排放太夸张（甲烷）
253,共10条回复
254,单手剥橙子：划重点，是确诊的轻症病人。不是让你们平时吃这么多
255,玖菲特：又是语出惊人。。
256,w一拭无尘：评论区不知道是真脑残还是收了钱
257,山楂片蓝莓QQ糖：你收过钱？
258,以雪之名-为你飘零：网红的粉丝嘛
259,桃小启：人体要抵抗病毒，就需要抗体（免疫球蛋白）。而免疫球蛋白的合成就需要有氨基酸。有几种氨基酸人体是需要从外界摄入的，因此在这个期间需要有大量的蛋白质摄入，才能补充人体免疫球蛋白所需的氨基酸。这是医生对病人的饮食要求。
260,H不负卿H：正常人一天两个鸡蛋OK了
