,2020-02-23
0,老王爷儿：病毒一锅端了一个邪教
1,共476条回复
2,笛卡尔帮帮我：这是个严肃的消息，我不能笑
3,共641条回复
4,魔都_Julian：这个邪教看来是遭天谴了
5,共141条回复
6,Ha_sauuu：您好，可以请国家关注一下吉林省延边州吗，每天都有十几个航班从韩国日本飞回延吉，延边已经坚持半个月没有新增确诊了，今天从韩国飞延吉的已经有出现发热送往医院的人了，希望国家看看我们边疆小城市，如果大量韩国日本涌入延吉，延边还有吉林省可能都挺不住，请国家重视。
7,共518条回复
8,o佳佳耶：再不重视 整个韩国都哈利路亚了
9,共589条回复
10,安于丶此生丿：真不知道韩国人民什么时候才能意识到严重性
11,共173条回复
12,晚上不睡觉的猫M：新冠病毒：我来验验你们是不是真的肉身不坏
13,共63条回复
14,与邪共予起灵书_KyLin：新天地还以为是个洗浴中心
15,共290条回复
16,斯卡波罗集市l：韩国要是爆发，吉林省恐怕是国内影响最大的省份了，本来吉林省防控的就很好，万一在韩国的朝族同胞回国，一定要严查不然后果真的很严重，韩国百姓不重视但中国zf一定要重视啊！！！
17,共118条回复
18,KungfuPanda518：吉林我认识的两个人也是信这个教的，她们说什么都不用干了，马上就什么都有了，他们不会死，会永生，一群疯子
19,共178条回复
20,叫我卷卷呀：等等让我组织一下表情去看这个新闻
21,共25条回复
22,口不泽言的太太：你们哈利路亚我们只能帮你们一句阿弥陀佛
23,共41条回复
24,吃不饱的小梨：真的希望咱们国内能出台针对外国人入境强制隔离的措施 防止回传啊(延边、青岛这种韩国人韩国人往来很多的地方)
25,共37条回复
26,pigpig欣-：您好，求求您救救我可怜的猫吧……昨天中午1点在准备过服务区的时候被一堆穿着保安服的人强行扣押，理由是野生动物和家禽需要安检，我从江西回深圳，走大广高速，刚从信丰服务区出来，路过连平防疫站，准备进韶关的新丰服务区的时候，在进服务区之前被一堆保安（我以为是执法人员）被扣押，留
27,共104条回复
28,Piggy-con：我也是延吉人转发:  您好，可以请国家关注一下吉林省延边州吗，每天都有十几个航班从韩国日本飞回延吉，延边已经坚持半个月没有新增确诊了，今天从韩国飞延吉的已经有出现发热送往医院的人了，希望国家看看我们边疆小城市，如果大量韩国日本涌入延吉，延边还有吉林省可能都挺不住，请国家重视。
29,共35条回复
30,elyse-elyse-elyse：有没有这个可能，新冠肺炎的起始点并不是武汉………
31,鬼少爷-HL：有可能是美国传染给我们国的，因为它们不是好人，尽做坏事。
32,共33条回复
33,顺风顺水小妖5366：坐等世界第一强国的防控 ¡查看动图
34,共33条回复
35,大姚仔啊：这都哪来的乱七八糟消息，没有证实就不要胡乱报道好吗
36,共40条回复
37,Tony-小湯哥：派遣航母去美国撤侨
38,LK--ing：发现你这个货有时候会造谣别的什么都不会 自己地盘自己就都做主了是吧
39,共18条回复
40,奶嘴菟菟：来观摩一下灯塔国的防疫
41,共3条回复
42,纳豆食疗：美国医学研究比较先进，不信人家分不清流感病毒和新冠病毒
43,共23条回复
44,心灵之弦1976：谁说美国承认了？吹哨人代表美国官方？
45,共13条回复
46,pennyinmiami：流感死亡人数cdc一直是这个数字 千万人次 但是其他内容感觉就是移花接木 我认真搜了cnn nbc bbc 貌似没有这么说呢 但是这次美国流感是乙型较多 儿童免疫力低 死亡比以往多 但是美国cdc的死亡数字包括由于流感引发的各种并发症 所以数字特别高 但是也就这样
47,共4条回复
48,晓斌86：有能力还是翻墙出去看新闻吧。
49,共5条回复
50,牛奶泡谷物：说到底是真是假关我p事，自己国家还在抗争疫情中呢~我看有些人给美国辟谣可起劲了，那当时美国那么多谣言国内的消息，咋就没看你们冲去外网给中国辟谣呢
51,南马路穿天猴：不报道就不会大规模爆发跟删除杀毒软件一个道理
52,共2条回复
53,热心北京市民：美狗说：假的假的假的假的假的假的！美爹不会隐瞒事实
54,共1条回复
55,间歇性卖萌：弄不好是美国最先出现的
56,共1条回复
57,linkin027：张文宏主任当个卫生部长没任何问题啊
58,shlavender：卫生部没了，现在是卫健委
59,富安安富安安：人家是很好的医生，发挥专业多好的
60,共12条回复
61,森林-1201：需要这样人实在有能力做实事的好医疗人员与机构
62,我困惑了：可以确知的现实是，医疗资源与水平，跟当地的经济水平息息相关！
63,海湖路第一小撕鸡：黑眼圈太重了，注意保重身体
64,纪舒森：#张文宏# 先生讲话实在
65,湘沪观察：上海的治愈率就今天才排名第一就开始吆喝了
66,万通PE：他当网红有一段时间了，手里有本事，这个网红当的有底气
67,雪泥狐：这有什么可说的，今天第一也不代表明天第一，明天第一也不代表后天第一。地方媒体夸地方，没毛病。
68,共5条回复
69,一坐城市：简单明了，不讲官话，不讲套话。优秀。
70,一兄：不过是身体维持系统先进而已，
71,零零发LLL：这也是目前能做的了
72,小珞先生：都快点好时来
73,芝芝Ciisy：
74,公园里的夕阳：一直都觉得，上海人精明归精明，但是办事非常靠谱。
75,大侠东东52：此公可历练历练。
76,王宁Manchuria：哈哈
77,Nicole-妮妮：支持张医生当卫生部长
78,shlavender：卫健委，没有卫生部
79,神奇知识点：千万不能松懈！否则之前努力就前功尽弃了
80,·嗦一口小甜茶·：从西湖断桥事件来看   大家真的都憋坏了  不过还是恳请大家再多憋段时间好不好  真的付出了很大的努力  不能白费
81,奇妙图鉴：伟大的中华民族从来没有被任何困难压垮过！
82,原图儿：提高警惕心，不要前功尽弃🙏
83,就當遷就不是再见：学生开学能不能再缓一缓…
84,这周日你有空呐：千万不能放松啊！
85,迷惑：0新增不等于0感染，大家还是要做好防护措施
86,医美小卖部-：我们一定可以战胜疫情
87,秦秦楚楚伊伊：再坚持一下！不要前功尽弃啦！！！
88,方方说我极左：现在绝没有到脱掉口罩外出扎堆的时候！
89,不是真的V：请几大运营商帮忙推送短信，微博基本上都是年轻人在用。
90,thePlanetoid：拐点还没来！！！！
91,管栎的五黑粉：相信国家，中国加油！
92,疾风--劲草：不能松劲，自觉防护，不能让一线医护人员的血汗白流！
93,知识分子：“虽然国家自“十一五”开始就布局实施了传染病重大专项，并取得了一定的研究成果，但缺乏对重大传染病发生、发现、确定的系统性整合式全链条研究，仍严重存在论文导向的问题，多数研究成果不能对传染病的快速有效防控起到关键技术支撑作用。 ”
94,共2条回复
95,江萍lz：终于看到了学界的行动。
96,独立中文之声：实话说，这文章纯属灌水，这点儿结论我这外行也都能写出来。
97,共2条回复
98,呼啸风林：早期的“误判”影响太不好。
99,爱生活摄影和美食：学术界需要自我净化，自己壮士断腕，解决病毒所的问题
100,晓寒犹胜轻：他们都知道最大问题出在哪~但他们🙊
101,juneamour：在当前舆论环境下，能写到这个程度，也算不错了。
102,shao-jy：各界都需要反思。。。为了未来与明天
103,原夜听雨：层层上报，等于层层虚设。这才是此次疫情事件中暴露出来的，目前疾控体制的最大痛点所在。
104,共4条回复
105,"草堂微言：或许正因为“豪华”，才不“发挥”吧，因为太自信了。//@知识分子: “武汉作为国内临床医疗、公共卫生及病毒研究最豪华的专业阵容所在地, 此次专业团队在当地政府早期疫情判断及应对决策过程中的作用似乎没有得到最大发挥, 是需要深入思考与反省的。 ”"
106,Ate_Jin：上海医疗团队的阶段总结是唯一敢直言前期的推荐药临床基本都无效的，张医生是唯一敢在镜头前不断强调没有特效药/控制感染患者保障医护资源充沛是上海治愈率高的关键的专家，新民晚报是唯一将李医生逝世放入头条的传统纸媒，而这篇报告让我看到当今的学术界也还是有人怀抱着社会责任感的。
107,共2条回复
108,狸角兽：来自学界的深刻思考
109,家有妖怪23：请用殉职这个词！
110,共166条回复
111,-娜比耶-：本来是多么幸福的一个家庭啊
112,共88条回复
113,共饮一江水70：一个个年轻的生命陨落，多么的痛心
114,共3条回复
115,HG航少：向你致敬，白衣天使，一路走好
116,共1条回复
117,老王爷儿：才29岁哎
118,亲亲猪87017：29岁还是个孩子，还是个孩子的妈妈。心好痛。走好
119,LionCat80216：太年轻了
120,HiXiii-：泪目了 好年轻
121,大脸蛮蛮：求求别再有这样的让人流泪的悲剧发生了
122,小肉肉zz：除了流泪，只有无奈，好难受，宝宝那么小……
123,新天地王老虎：强烈要求把 武汉F4送上一线
124,共3条回复
125,灵魂收容器：两岁的宝宝好可怜。
126,尼娜20121016：又一个烈士！悲痛！
127,恩璟：真是一点都不能点开这样的消息，尤其是看到爸爸的朋友圈，眼泪完全止不住。
128,说好的温柔呢·：看到爸爸的朋友圈真的哭了，看似轻松的言语包含了怎样的难过啊！姐姐一路走好
129,淘歌王：中国加油
130,我要操死我自己：这家伙肯定想，出来了也不放过我。太难了。
131,共2条回复
132,乓乓喵：嗯，又要进去了，何苦呢
133,宜室宜厅北京除甲醛：不是被吓傻了，就是被关傻了
134,一枚有态度de青年：刑满释放，你还差这十几天吗这回好了隔离以后玫瑰金手镯可能还要继续戴
135,达人青猫：刑满释放的拒绝隔离，没有感染的故意感染（比如死囚无期徒刑那种），隔离期间找机会自残，找机会逃跑，林林总总吧，所以说监狱一旦有感染就是一件很严重很复杂的特大事故，所以当天就撤职了那么多负责人，今天宣布服刑人员的隔离医院实行军管了
136,共3条回复
137,菠萝百香：有病吧，这还跑？
138,共4条回复
139,木Vicky1212：又想进去吗？
140,一个不愿意透露姓名的妇女主任：好不容易出来了还要被隔离，真是倒了血霉。
141,酥梨梨梨梨子：丧尸吗？还跑？脑子呢？
142,lxlself：直接就地枪毙别浪费警力和医疗资源了
143,共2条回复
144,坐着擎天：可能身上还有案子没交代清楚。
145,共4条回复
146,军事迷w：这种人就是抓回去
147,赞善010：是不是身上还有别的事儿啊！
148,十面中原：何必呢，不懂感恩
149,甜甜圈宝Ljx：英雄一路走好
150,鹿晗关晓彤多久能分手：我们不要烈士要英雄！
151,LamiaKaka：调整一下基层民警的工作时间吧，这几天都累死多少人了不要他们24小时巡逻了
152,第一次见：痛心 人民英雄一路走好
153,葉_葉小柒今年所向披靡吧：天呐，为什么每天都有这样的消息英雄一路走好
154,CC紫苏叶儿：多少个家庭破碎🙏🙏
155,幻觉欢笑声：不要再有这样的消息了
156,临沂李官：没有硝烟的战争，也有这么多人牺牲！！一路走好
157,巫婆的糖糖：一路走好，希望能够提高基层待遇，不要层层剥削，
158,女寝bot：推迟一周可能还是不够。。。不过现在是走一步看一步吧
159,洗个痛快zhao儿：韩国比日本强，好歹政府是做出反应了……
160,zlluwu：文在寅总统还是挺实干的
161,温七安：日本：只要我不测，就没有感染人群
162,涵琪子的微博：很好 不错 请继续抄作业 把聚集的所有娱乐活动先取消一个周
163,与孙先生异地恋的倒数呀：肯定还要继续推迟的
164,第一次见：应该好好看看你们拍的《流感》
165,我不打王者i：在韩国人民身上看到了我们初期的影子
166,第一次见：韩国学生也推迟开学了，应该从我国对抗疫情中吸取教训，还要尽早阻止人员流动，我们一起加油吧！
167,林耀北舞OMG：这抄作业都不会
168,很懒不想取名字：说了后续是不是继续推迟视情况而定
169,maynqiooo：韩国还没开学吗？他们一般几月几号开学啊？
170,杨小苋_：可能不够
171,风云天下8821：这是咋回事？中国不会要反过来再支援日韩吧？
172,看透和看淡：感觉重视的迟了点，知道中国疫情严峻，应该提前预防措施重视起来 。
173,回忆那么伤俱乐部88：哎
174,劉小姐一围脖：日韩加油呀挺住
175,风中的百合1227：是不是应该考虑考虑捐点给日韩?
176,我为祖国而自豪666：韩国 挺住！
177,2017级吃瓜群众1022号：真的好担心，尤其日本还有我的亲人在
178,不跟蠢货同流合污：太乱了这个
179,三生石畔伴月辉：怎么办呐，
180,木木木木水水水水11：日本挺住，韩国挺住！🙏🙏
181,wnc竺成日yrgr：转发微博
182,牛奶味儿的甜：坚持抗疫，我们在行动，加油！
183,Lannisterr：空谈误国，事干兴邦
184,花样2046：不获全胜 绝不轻言成功
