,2020-03-03
0,当今世代迷信科学：支持一视同仁隔离  但是不支持老外也享受免费治疗
1,共167条回复
2,会-游泳的大象：可以隔离，但他们得承担一些费用，毕竟都是老百姓的血汗钱
3,共31条回复
4,琴亓书画好：我也不支持老外免费在中国治疗。
5,共31条回复
6,淡忘至消失：要严格做到 一视同仁 隔离不分内外啊！拜托啦！一定要监督到位啊！对于近期输入到国内的大批韩国人一定要注意让他们做到隔离观察啊啊啊！求求国家有关部门一定要监督到位啊！
7,共13条回复
8,快看有夕阳：已经变成了全球危机一定要重视!!!
9,共8条回复
10,知明演员杨超越：强烈要求复工复厂，经不起折腾，坐吃山空了！身体健康的可以回到岗位
11,共39条回复
12,营口新闻哥：一定要严防外来输入
13,雪12453：如果入外国籍的回来也免费治疗吗？
14,共39条回复
15,杉菜姐姐：不分内外 一视同仁👍
16,共6条回复
17,苏北以北喝咖啡：国外呢，也会一视同仁吗
18,共8条回复
19,貳硫碘化鉀ay：我觉得应该加强中国边境的防控，尽量避免输入病例，真的希望大家平平安安的
20,式微胡不归mm：灾难之下，不分你我！！一视同仁好！！！
21,共7条回复
22,奋斗的军：国外输入的病历，这个费用怎么算
23,爱吃奇异果的周周：国内疫情防控刚起好转，国外正处于爆发阶段，而且大部分公民都还没有隔离防控的意识，现在国外的来到国内，重新带入病毒那么之前做的工作又是功亏一篑！现在各个企业都已返工，人口流动大，本就存在隐患，现在还有输入型病例。年前国内爆发疫情貌似国外管控，不让中国人入他国境吧？
24,Ewardzhang6：侧面反映领导之间比较平等。
25,共10条回复
26,weblogging：不戴口罩，拒绝握手有毛用
27,共1条回复
28,临行稍安：口罩都不戴装什么在意
29,共3条回复
30,枕石待云归7：看来中国传统的拱手礼比较科学
31,大大大大大大大噶桑：莫挨老子？？？？
32,共1条回复
33,西安许姐：假意不在场
34,愚从容：人格平等
35,希绪弗斯999666：除了接触传播还有飞沫
36,自言自语星星球负责人：随身备手消
37,鹦鹉螺核潜艇：空气污染
38,graciehuang：看来德国比意大利聪明
39,汕头伍角帮：改为抱拳的中国礼节算了
40,艺术与亿数：赶快封城封路封小区，卖团购菜呀……搞钱块！
41,二仙桥橘子君：戴口罩啊
42,哇咔fish：卧槽……
43,共13条回复
44,义乌狂人：真没想到双黄连居然略胜一筹
45,共11条回复
46,王王乐杨：人类迷惑行为大赏，我寻思这是埋雷啊…，舔圣墙不是更容易感染么？？？
47,共13条回复
48,李淳风·：这种神权国家你说要怎么帮才好哦
49,共10条回复
50,有点点熊：舔别人的口水，卧槽
51,共2条回复
52,qcvngdddhjgrdcnhjbghvdsch：尼玛，神经病！
53,共1条回复
54,我在鼓楼吃炸鸡：宗教是真的牛逼 比传销牛逼多了
55,共5条回复
56,闷闷闷小花哥_：小朋友，你是否有很多问号？
57,共1条回复
58,张百忍：乌合之众，愚蠢之人。
59,被误认为僵尸粉的苦逼：新天地教自愧不如啊
60,中了彩票真的能改变人生吗：人是好人，就是傻了点。
61,闪击比卡丘：欧洲人聪明的原因就是教会大革命以后减小了洗脑力度
62,我的花名叫张三疯：神奇的国度，让中国支援的人回来吧，没救了！
63,南千秋呦：各国的魔幻真是一套又一套
64,燕郊居士：幸亏不是，这家伙密切接触的人太多了
65,斯如composer：没事儿就好～
66,共20条回复
67,努力成为小法师：祈祷平安🙏  也希望我们国家的网友嘴下留德🙏 梵蒂冈为我们国家捐了多少口罩，大家在网上查一查。这么大年龄的老人 都和很多也爷爷差不多了 还请键盘大哥们高抬贵手
68,东边一树96905：小样儿！还亲不亲我手了？嗯？！
69,小五125：我知道，肯定有人不信
70,共2条回复
71,葛-LM：吓人，这种肺有基础病的，感染这个病毒会很危险
72,赞姨天下第一娇：一次不准，建议多测几次，有假阴性存在
73,冷月悄无声：潜伏期
74,神二儿：
75,半永久胡萝卜：祈祷平安🙏  也希望我们国家的网友嘴下留德🙏 梵蒂冈为我们国家捐了多少口罩，大家在网上查一查。这么大年龄的老人 都和很多也爷爷差不多了 还请键盘大哥们高抬贵手
76,里格猫：还好，希望那位教皇建议进行隔离检疫。身体要紧
77,武汉高校圈子：武汉的朋友和关心武汉的朋友们，欢迎到本群交流O大武汉7群
78,李君的世界：转发微博
79,毛毛nio：拜托大家关注一下#天津60个国企混改项目股权拍卖# 这个事儿吧！！！国有资产股权私有化还是100%？？卖国卖的明目张胆啊！！想走苏联的老路吗！？？？现在媒体都在掩盖事情转移重点压热搜搞得没多少人知道这个事！！请大家多多关注@思想火炬 ！！！！
80,每日甜份：回来记得该隔离的隔离…
81,小白羊的狮子君：回来干嘛！国外不是很好吗
82,请要微微辣：人家读书的怎么了
83,血立方：回复@Chow小姐的向日葵:我看了
84,共8条回复
85,不够优秀的lala：非法滞留？
86,共1条回复
87,好奇青年脑洞开：妖魔鬼怪都现身了
88,明_日_月：非法滞留的回来不应该免费提供居住饮食待遇
89,插画大魔王：国内的不太想要你们回来
90,居咚：果然只有死亡才会让人害怕
91,诸葛魅：现在知道中国好啦
92,落叶满苍山：人家也没说中国不好啊，只是去打个黑工賺点钱而已
93,共18条回复
94,韶光之行：你们说韩国为什么不搞“外国人永久居留”?
95,今天也认真吃早饭了：你不知道韩国有外国人永居嘛，F5
96,共6条回复
97,怡行怡远：非法滞留的人肯定觉得棒子比中国好所以希望长期留在那里，所在国有难时想起了祖国好？
98,_hey_hey_：非法滞留的回国隔离完得算下账哈
99,山谷问道：对比一下，还是中国好。。。。。。
100,川川川川川页页：加强政审
101,低调的饺子蜀黍：@不淡定姐
102,琛有睡不完的觉：这个警察有点帅
103,共106条回复
104,允在一世：哇塞，绿卡了不起哦，倒是看看你美国爸爸救不救你喽才判6年是真的少，如果成功116万人家够养老了吧
105,O小白_O：为什么才判6年而不是十六年？
106,匆忙的猫咪：我有美国绿卡，看绿卡犯法也救不起你。活该
107,共7条回复
108,第四纬度：小哥哥太帅了，警察
109,共8条回复
110,不够优秀的lala：推荐大家看《派出所的故事》系列，b站就可以，你会发现宝藏的
111,流小光my：警察哥哥说得对，这个人真tm不要脸，有本事让你美国爸爸救你
112,Tuoniel：人家不是中国人，是有 永久居留权 的外国人，怕了吧，没辙了吧。
113,共8条回复
114,学术精英_尼梅达嘉：坚决反对#外国人永久居留管理条例#
115,共20条回复
116,HDZIMU中文字幕网：刑期结束后，立即驱逐出中国，然后永久禁入
117,北京往事656：进监狱，见到狱友别忘了说“我拿美国绿卡了”。狱友们会优待的！六年六个月，老铁66。
118,兔子不拉狗屎：垃圾不配做中国人
119,小蛙观天：坐完牢，送到美国去
120,共3条回复
121,蒜泥儿要去江湖：我办了一个骗了30万判了七年
122,共17条回复
123,无名小卒A：市场消毒完毕后还是直接关闭吧！ 要不在就那里建个纪念碑，  在纪念碑旁边再给湖北F4立个雕像
124,赞伯：立铁像，跪着那种，参考秦桧
125,路路爸妈74173：加上高蝙蝠🦇
126,共17条回复
127,阿狄丽娜的圆舞曲：希望永久关闭市场，作为国家禁止食用野生动物决心。推平后建立遗址公园，并为牺牲的医护人员和其他系统一线人员立碑，为在疫情期间死去的武汉人民立墙，纪念碑面朝武汉中心医院。。。说不下去了
128,啥都中呀：跟野生动物没有必然联系
129,白报纸巾盒：支持，不能忘记
130,共6条回复
131,带你一起走遍世界：十多天的新闻没见这个地名了
132,式微胡不归mm：不能夷为平地吗，推倒再建之类本地人对它都有心理阴影了………
133,FRANK冯：那也要先消毒
134,爱咋杂杂：回复@关东军总司令:是的，在发布会上
135,共7条回复
136,fenggewo：记得前两天专家刚讲最初华南海鲜市场因为关停造成取样结果不完整。无法准确溯源。马上就来个彻底清除……
137,简单生活20160：那时武汉也不懂，所以早就消毒清理，也早就查不到什么了，这次估计是要清理消毒所有存货，后续这地派什么用场就不知道了。
138,李甘樂：回复@fenggewo:有理有据
139,共3条回复
140,触及真心bot：真相逐渐浮出水面……
141,郴州土坡洞人：可怜那些商户们！
142,MICRIOMu：这地方当时凤凰采访时，一个商户说：我也没戴口罩还不是屁事没有～太他妈经典了，可以载入史册
143,花瓣男孩官方：那到底他现在有病没
144,蓝色_golf：华南海鲜市场还留着干什么，拆了建新冠纪念公园吧，再立个纪念碑，让武汉人民和全国人民永远不要忘记这悲惨的伤痛。
145,走了这么久吗：建议推倒，石灰掩埋！老祖宗说过:死灰复燃，春风吹又生@凤凰网
146,行运一条龙277：直接推平吧，武汉的耻辱
147,简爱瑾儿：不是前面说都消过了么？
148,一古方M：病毒不是必须寄居在有宿主身上才能存活吗？这么长时间，耗子都饿死了，病毒还能存活吗？
149,啥都中呀：病毒不属于生物，条件合适一直存活，宿主只是提供病毒复制的场所
150,妙若2019：钟南山说：“武汉是一个英雄的城市。”纵观历史，中国又何尝不是一个英雄的国家呢！
151,我亚杰要好好学英语：学学中国吧 不要抗拒戴口罩了
152,祖国的原子弹：我要自由！
153,世界和平小卫士：学不了，对一些外国人来说这侵犯了他们不戴口罩的自由和人权
154,共4条回复
155,Jeff英语：🌱#词海拾珠#🌱 O网页链接
156,Jeff英语：🌱#词海拾珠#🌱 ⭐️countries outside China  （中国）境外国家 ⭐️focus of concern  关注焦点 ⭐️shift  v.转移 ⭐️within the country  海内 ⭐️stigma  [ˈstɪɡmə]  n.耻辱；羞耻 ⭐️病毒本身:virus itself ⭐️so far  到目前为止，迄今为止 ⭐️contain  v.防止…蔓延（或恶化）
157,Jeff英语：⭐️achieve  v. 完成
158,skfeedersk：王医生说了个可防可控，被从1月骂到3月，连人家感染了也不放过，现在世卫也这么说，我看谁还骂？
159,Geralt_Fibonacci：抛开怎么控怎么防去谈可控可防都是耍流氓
160,skfeedersk：回复@Geralt_Fibonacci:我正是因为看到疫情造成这么大损失，看到这么多人死去，这么多家庭破裂，才无比痛恨你这种巨婴和你这种社会寄生虫，你们的存在不仅无助于疫情防控，反而雪上加霜，让更多人因保护你们这种人而白白死去，替他们感到不值
161,共19条回复
162,异国他乡1638：中国的防疫措施是世界上做得最好的，法国政府居然叫民众不要戴口罩，买口罩还要医生证明。
163,怀念李丑丑：那也得学得了，学得会才行
164,Kelhyacinth：好好抄作业，开卷考试，赶紧的
165,妙若2019：
166,顺顺顺顺的：哈哈哈人家要民主要自己不戴口罩……
