,2020-03-16
0,在人间贩卖猪肉：我想赚钱
1,共19条回复
2,6048501673_469：出去要饭
3,共14条回复
4,flammmme：上学
5,共21条回复
6,聚福安康：我就想早点见到我儿子。
7,杨子言-：我想开学
8,kimmy-11：努力赚钱，开始关注环保♻️植树
9,共2条回复
10,我也很心疼你：我想去见异地的男朋友
11,共5条回复
12,问童子-张：开学开学，请疫情结束马上开学
13,星星的軌迹614：不想做也得做的  开学
14,你好我是埃ri儿：上学打工
15,落桑似年华：去见他
16,妮娅NiaBB：赚钱，做为了以后能够赚更多钱的事情，
17,小世界gogo：想邀请pljj去日本看樱花🌸
18,yn与doudoufang：休息
19,渝州旅人：广州抄抄？
20,共1条回复
21,jimceo：为什么不是广东统一发布？不是全省一样？
22,响爷的胖次：希望广州同理
23,芋泥小熊儿：广州呢！！！
24,清荼Violet：求全省统一！
25,杨帆展翅：广州是认为经济第一，人命风险不值一提
26,ATTILA_THEHUN：广州还不赶紧抄作业
27,海明Chan：广州为咗交易会肯定唔敢收费
28,共1条回复
29,Tay-JiAn：建议全广东实施！
30,无语伦比的时候：广州呢？广州呢？广州呢？！！！！省会竟然比不起其他城市，这个时候不是体现包容的时候，
31,大阪小甜豆：省会居然比不上地级市 真的是笑话 广州你的一线城市名声不保了
32,-蜜桃粉的欧气锦鲤：广州真系咩都慢人几拍
33,极品的船：广州了？
34,绝之望的马沙：很好，那么广州呢？
35,Wen筱吣：广州你在哪里？？
36,黄-非-红：make America great again
37,不不足为奇：记笔记、经济下行的时候股指的熔断周期是三天
38,我起个名字你笑什么鬼：转发微博
39,医美小卖部-：英国:病毒也有人权
40,共526条回复
41,HYH吴情：李院士，辛苦了，注意身体
42,共155条回复
43,liuwenjie-：这些天听到了真正的声音，什么群体免疫，简直瞎胡闹，不负责任的说法
44,共459条回复
45,东成61906：在这疫情中是钟南山院士，肯定了新冠肺炎人传染人；李兰娟院士建议封城隔离，王辰院士建议建方舱医院 ，做到了应收尽收；张伯礼院士中西医结合治疗，他们四位在此次疫情中居功至伟，国之栋梁！向院士们致敬！！！.
46,共177条回复
47,姬语bot：丛林法则优胜劣汰，这是真的可怕
48,共124条回复
49,哼唱忈生：李奶奶声音好可爱，多保重
50,共171条回复
51,窗台下的羊：女王：你们玩，我先撤温莎堡
52,共112条回复
53,青松小岛21796：浓浓的浙江腔！
54,共150条回复
55,昵称是个超级麻烦：英国是个超级自由的国家，人人有感染病毒的权利，病毒有感染60%人的权利
56,共37条回复
57,甜甜茹果：这才是专家应该说的话
58,_冰棒汽水的味道_：我们不是在和平的世界，只是有了一个和平的祖国。
59,共18条回复
60,关二爷V：李院士好好给英美人民上上民主课，唤醒他们
61,共28条回复
62,卖不出衣服的小哥哥：希望让他们自费治疗 好了再判刑
63,共139条回复
64,别做白日梦请努力：对呀！还有要矿泉水的那位大姐，还有#豌豆公主病的日常#这位公主姐妹都查查。
65,共118条回复
66,叮小当V：这样的人 ，先治吧，治好了在判刑支持依法处理
67,共70条回复
68,LZaichiLZ：来中国就是为了免费治疗的吗？？？
69,共83条回复
70,幻觉欢笑声：费那么多事干嘛，直接枪毙就行了
71,共62条回复
72,新香耶青：自私自利的一家人，该罚
73,共6条回复
74,星座命理李-东水河南粉丝：中国建设他们不在 千里投毒第一名
75,共6条回复
76,馨雨朦朦qd：这个必须追究责任！在美国确诊了，依然不顾长途旅行传播的风险，执意回国。而且刻意隐瞒患病真相，使59名无辜人员被迫隔离，以此造成的经济损失均因黎女士承担！
77,共22条回复
78,溺水的小猪：开始还撒谎说在美国三次申请检测都被拒所以才回国，明明是已经确诊了，想回国免费治疗。
79,共5条回复
80,一只朱钰：不要缓刑！
81,共4条回复
82,·__残梦：希望让他们自费治疗 好了再判刑
83,共4条回复
84,觅APL般：据说此女是美国某生物制药公司的副总监，该公司高层会议一百七十多人参加会议。最后变成该公司在麻省的员工有105人确诊，该女子就是其中之一，麻省总医院的保安在三月初已经拒绝该公司所以员工进入医院。此女确诊，却不相信美国的结果，坚持带病跑回国，于中美两国都是巨大的危害
85,共25条回复
86,小葱的打底背心：请不要缓行，必须杀鸡儆猴，以儆效尤！！！！重重的判！
87,共2条回复
88,青春像把枪O：这种人应该把因她而受牵连隔离的误工费各种费用都付了，该怎么坐牢就怎么坐牢，还返了还
89,共7条回复
90,猫片bot：这种人一定要送她衣服不锈钢，度银大手镯哟
91,共3条回复
92,小白-Top：自费+判刑组合套餐
93,共547条回复
94,流动着的水银：可以想象，这一家人将会成为海外坚定的反华分子。
95,共1183条回复
96,它言呓语：看到所有的人都骂她我就放心了
97,共141条回复
98,团团我的仔：请重判！没有威慑力是不是还有敢这么干的
99,共81条回复
