,2020-02-07
0,玲哥不是哥：武汉前三个病人（一家三口）是张医生收治的，她有非典的抗战经验和超强的专业敏感意识，立马作出正确的判断，且第一时间提醒一线医护同时将疫情上报给各方。看过她的几个采访，是一位极度专业且有人文关怀的专家。愿至今奋战在一线的张医生和所有医护人员平安健康！
1,共24条回复
2,徐光明Fortune：张医生是真正的英雄。战斗在一线。治病救人。
3,共2条回复
4,铁锤挥舞：这个张医生12月27号第一个向上预报可疑疫情，是真正的“吹哨人”！致敬英雄！
5,共26条回复
6,投机萌新：为什么35岁的医生死了？？说好的死亡率低呢？？
7,共74条回复
8,快走开别烦我：有些人清醒一点行不行？？？别整天抱着手机攻击政府了 有这个精力不如去当社区志愿者排查人员 国家尽力在管控了 再等等再等等行不行 别跟着舆论到处攻击 就算骂也该去骂吃野味儿的人
9,共13条回复
10,八锦年：愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话。能做事的做事，能发声的发声。有一分热，发一分光。就令萤火一般，也可以在黑暗里发一点光，不必等候炬火。 ——鲁迅 《热风·随感录四十一》
11,共7条回复
12,楚国周狼：这才是英雄 这才是职业操守
13,共1条回复
14,可乐也不可笑：值得我们尊敬
15,共14条回复
16,V蓝色幽灵V：李医生的离去确实让大家惋惜和痛心，可是从昨晚到现在的整个舆论导向好像有点让人看不懂。疫情的发现难道不是应该逐级上报才对嘛？而第一时间在没有最终通过科学的方法求证出结果时就在私人的群组里面告知自己认识的人，这种做法是对的？是要被宣扬和继承的？
17,共21条回复
18,徐郗郗要做统治人类的大魔王：她就是第一人！
19,伍黍V：通过国家解决问题，而不是通过问题解决国家。
20,共16条回复
21,无能的无语达人：我不是哪个医生的亲朋好友，我无法被第一时间预知有传染病毒，于是，我更加感谢发现病毒第一时间上报的医生，因为她是为了挽救更多的人，而不是某一部分的人。虽然可能上面的人有所隐瞒，贻误了时机，但是这丝毫掩盖不了这位医生的伟大和大爱。
22,共3条回复
23,宋城价值投资理念人：照顾好自己的身体，加油！！
24,太厚：李文亮呢，
25,共4条回复
26,ETXMON：心跳停止不代表就不能救回来，要是心跳一停就放弃抢救，你特么现在就要说怎么不抢救，是不是怕救活了这那这那的，抢救也不对，也要问为什么，你怎么不自己爆炸下，给大家表演个烟花逗个乐。
27,Asteria_622：敢正视自己的错误吗？敢听群众讲真话吗？几个月后在论功行赏，多难兴邦，英明领导，伟大胜利，众志成城，基建狂魔的时候，敢讲讲今天发生的这件事吗？？？？
28,共12条回复
29,厦之花：这才是人民英雄！真正的吹哨人！
30,杠精附体杠上杠：上报了也没有得到重视，哎，武汉人民命中一劫啊……张院长的上报如石沉大海一般，没有惊起一丝波澜
31,共2条回复
32,疚染小生：当混浊成为一种常态，清醒的人就是有罪。
33,守己_35040：感谢张继先医生
34,ETXMON：先不说是不是心跳终止后继续3个小时，就说，心跳停止不代表就不能救回来，要是心跳一停就放弃抢救，你特么现在就要说怎么不抢救，是不是怕救活了这那这那的，抢救也不对，也要问为什么，你怎么不自己爆炸下，给大家表演个烟花逗个乐。
35,簪花小楷救不了书法废柴：我们应该感谢张医生，她是英雄
36,常山蛇1：张大夫被警方训诫过吗？
37,共17条回复
38,爱豆儿宝儿：张医生，希望您注意防护，一切顺利，李文亮没扛住牺牲了，剩下的同志一定要挺住啊！你们都是我们的英雄！逝去的我们永远怀念，还在的我们要支持祝福！加油！
39,天下布浩：转：这时候要劝你说：李医生只是提醒他家里人，并不是什么“英雄”，真正的吹哨人另有其人的。 这些人都是助纣为虐，打雷时候离他们远些。 如果你不为自由欢唱，我理解你，但请别为魔鬼辩护。
40,共5条回复
41,鄄城老兵：湖北决策者慢了几拍？与其说天灾！倒不如说人祸……
42,LH青芒：这才是真正的吹哨人
43,Super_Donkey：不知道你们有没有发现，白天和夜里的网友的观点正好相反……
44,共3条回复
45,Enya_Lilys：玩文字游戏谁都没你们6，“降低死亡率”约等于“明知是因冠状肺炎而死，可到最后为了你们的数据好看还是要贴上高度疑似的标签”，官方死亡率前面永远要加上“确诊病例”四个字，您品，您细品。
46,共5条回复
47,Yukiki-sama：致敬一线的每位英雄！
48,ICE小宝儿：谢谢张医生
49,我真的叫菲菲：真正的专业人士，第一吹哨人
50,微醺汇盈：到底谁是第一人？
51,共9条回复
