,2020-05-28
0,意趣咔V：说日语可以预防病毒，不怕，不怕，实在不行，美国神药伺候。
1,就要去的79789：你有毒吧
2,意趣咔V：回复@就要去的79789:毒你了吗？
3,共3条回复
4,击氵三千：23-25是五天时间？
5,hunger米：.....
6,百优百优齐：5天时间内新增22例确诊病例  反弹好严重啊
7,楽游星球：不可能，总共才一万多例
8,回首少年无忧时：昨天刚协助旅客填行程单的我表示不慌，很多国家出国都不做核酸检测了，不封国门就是拿百姓冒险
9,累并快乐着08256：瞎操心，人家自己都不怕。
10,只想做一只24K纯单身狗12138：这么早就解封了？跟谁不学偏给你美爹学？
11,棉小亞：都是要经济不要命的种，有啥办法
12,顿通社：所以安倍也学会甩锅了
13,大陆世嘉：太心急了
14,单纯的希望你好：唉╯﹏╰啥时候好啊
15,AllenJ处于饥饿中：可怕
16,中秋一定要博饼：心急吃不了热豆腐
17,阿汤灬哥：虽然他很努力，但是他的庄稼长的并不好
18,月清别枝：种豆南山下，草盛豆苗稀
19,刘皇后shmily：真漂亮，真的是向往的生活
20,不要关注我烦：漂亮吗？也别🍋什么房子送的地送的了，人老婆就是云南的，大概率就是东川的，大城市一个50平米的蜗居就够你来这里置办世外桃源了，你只要放弃医疗优势（最近的三甲100公里开外，），教育优势（西部地区），便利优势（外卖少，出门走路或开车），你也能世外桃源，退休养老，反正我是真的要这样的。
21,不要关注我烦：哦，东川是昆明的一个县城，房价便宜，云南山特多，大城市高退休金老人可以直接来包山头，爽不爽？四季如春哦，可是你们还是不愿意，你们还🍋的不行不行的
22,多姿生活：返璞归真啊
23,千吹百粘：我也向往这种生活，但是条件不允许，我需要干活，养家糊口。
24,学府路上骑单车：这是真性情中人
25,当地比较可爱的女孩子C：这是我爸（中老年）想过的生活
26,仗剑滚天涯：这房子建得真好
27,牛牛Sir：向往的生活
28,广东陈伟权：享受田园阳光的生活
29,UC咔油燕小厨：我来过
30,ZouZiPAIbi死：白皮猪罢了
31,刀砺1：很有道理，说得没毛病，就一些脑残粉看到洋人就跟没见过世面一样
32,VanKate：这真的是“住”华了
33,marukojp：都是前任各种跟我们铁
34,生拌美人鱼：我戴口罩是想为了遮住我的脸你还给我透明出来
35,-_阿离_-：那你可以买不透明的啊
36,specialpiyeshi：你是聋哑人士吗
37,共18条回复
38,iBingo：现在的口罩挺好的，至少不用控制面部表情。
39,失信一代：可以在领导面前不用假笑表演
40,北海公园后门等你：真的，我有意识地观察过自己，口罩下的表情跟不戴口罩确实不一样哈哈哈哈
41,共13条回复
42,卧槽bo：还是买不透明的吧，这样就不用担心牙齿里塞菜叶了
43,信飞扬：还可提高颜值，不用害怕猥琐笑被看到
44,菠萝奇遇记·：哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
45,共9条回复
46,由色：特殊群体可能有需要，但是普通人我还是选择不透明的，真的方便，不用表情管理还不用化妆！
47,一念执着xiao521：吃饭露出来瑕疵严重的没办法不化妆
48,阴阳与五行：对于特殊群体，确实有帮助。
49,伦家小团子：现在的口罩起码不用化妆🙊不用面部表情
50,玲玲振玉：一看价格我就萎了
51,伦家小团子：duck不必
52,尹熙熙2004：你是聋哑人吗
53,沙雕萌鹅：看来戴这个口罩还是得涂口红了
54,喵娘的太阳馆：如果你的口红不防擦，建议不要，会死人！
55,绝顶少女：口红沾到了透明膜上咋办……
56,多巴胺是个好东西：不要！戴了口罩我颜值升了不是一个度，犹抱琵琶半遮面既视感不好么！哈哈哈
57,沈默默·：哈哈哈哈哈哈哈😂
58,熬夜少女锅得刚：恕我直言，像大嘴猴
59,青春故事bot：大可不必
60,廖奔：？安静的过山车，真恐怖。
61,宇宙空想艺术家：安安静静的就去了
62,共16条回复
63,更天未晓：“禁止”？人家公告里写的可是“控制大声说话”啊，“控制”，懂么？这是建议，不是强制。不要欺负大家不会日语。
64,12345aac：这标题就是为了博取眼球
65,更天未晓：机翻都比你们“翻译”的好。
66,共14条回复
67,伯爵红茶拿铁七分糖少冰：额，直接关掉过山车不可以么
68,真田左衛門佐_幸村：游乐园老板不让
69,LEGEND-AI悦林：我建议人类别再呼吸了，以防止新冠传播
70,非专业吉安娜：那还玩个毛线过山车呀
71,九月二日雨：那个场景不觉得很诡异吗 让我想起来寂静岭
