,2020-03-22
0,deng睿：最牛的前20名生物科学都在美国，还有他们有很多的P4实验实！你就安心吧
1,共36条回复
2,国民男友：特朗普:愿上帝保佑美国，咳咳咳咳咳咳
3,共5条回复
4,流苏8030：都少替人家操心吧，闲的
5,共2条回复
6,红团文化的大米：自由美利坚，病毒每一天
7,上海反邪教：想用病毒抹黑中国，还向钟南山猛泼脏... O上海反邪教
8,总有人哎特我：这样下去，美国可能要取代意大利了。
9,共7条回复
10,雍人自扰111：只要别来中国胡闹，别人国家的事，咱不操心。
11,莉莉星期天的云：团灭啊，意大利得多严重😱😱
12,爱游戏的马里奥：人家要自由！要人权！
13,我爱下厨房w：美国要在此次疫情的感染率和死亡率夺得世界第一
14,举手的姚先森：美国：我们做错了的话中国肯定更错，所以都是中国的错
15,十二点前要睡觉的女士：随便他们啦 ¡评论配图
16,西北偏北95153：美国作为当今世界上唯一超级大国又是科技最发达国家居然发生了新冠疫情上升最快、投入最多、治愈率最低的状况真的不可思议
17,无欲则静：🐮
18,天师-卡赞：没有被检测的，远不止这个数……可能确实监测资源有限，不过轻易的就放走，后患实在严重，美国的医护工作者不可能不明白这个道理，关键竖三儿吧……
19,行隐山人：这一集我看过
20,行隐山人：回复@悠悠6626151798:亲，这边建议买个冰棍插里面呢
21,共3条回复
22,一路诗来：起义搞起来，上白宫玩玩
23,今天忙的不可开交：我的迈克尔.斯科菲尔德现在还关着吗
24,PhilJing：吓得在管道里不出来啦
25,besserung：可以预见，未来的严峻。心痛美国人民，看看你们的总统，真的为你们感到心寒
26,深圳狗哥：美国暴动了
27,海Y清：大墙里面的麻烦才刚刚开始。。。接受群体免疫，听天由命吧！
28,暖暖的焱焱：这还不多。国内加起来有600多呢。。米国
29,片刻永恒5：没啥美国每次都用至少这个词🙃
30,景易艺术收藏工作室：期待世界和平
31,_将来路远：接下来要暴动罗  自由美利坚，枪击每一天
32,himissmo：🙏🙏🙏
33,heViews：奇怪了，新人入室十四天隔离是美国监狱的常规作业呀。估计是有无症状的狱警了。
34,东东耳spirit：下一集会不会哈里韦恩斯坦阳性
35,"进了个鹏：看着吧，特朗普要为自己办事不力疯狂甩锅了！他说美国去年""流感""就死了三万多，有点怀疑，估计新冠早就在美国潜伏和流行了，只不过大家没认出来，现在大规模检测了确诊数翻倍提升"
36,今天也在努力治疗拖延症：配合歌名，感觉哪里不太对。。。
37,咩咩特別攻撃隊：《bella ciao》意思是再见吧姑娘，也没啥不对的。
38,共28条回复
39,阡雨阡寻：意呆利:您和谁再见呢
40,安庆文创：意大利：再见吧，朋友。我先投降盟军了
41,春临华夏：草   这阳台质量咋样？
42,共6条回复
43,酒粥壹桶III：想起那年国足进世界杯，孙楠唱《你快回来》
44,萌新憨包：看来还是妹妹（女足）大胆的往前走了
45,共12条回复
46,周涵有心眼2：意大利疫情告急。中国医疗专家组驰援意大利外媒黑的比捧的多；德国人唱一唱歌，外媒简直要捧上天了。还能说啥？
47,你们可以网暴我了：我们帮助到的人自然会记得我们，政治家是政治的事，民间是民间的事。死的大多数都是普通的老人。
48,_独立时区_：国际著名双标
49,共34条回复
50,木木惜草鱼：什么鬼，朋友再见，心意是好的能换个歌不
51,李来555：同感啊…
52,共25条回复
53,牛牛贾牛牛：如果我在战场上牺牲，请把我埋在那山岗上？。。。是这首吗
54,崇福晓明邬2：一直以为是南斯拉夫歌曲
55,总有一天去看海：对，桥里的那首
56,共10条回复
57,绿茵使者LQY：举意大利国旗的小女孩一脸懵逼：凭什么让我举着
