,2020-02-01
0,宜室宜厅北京除甲醛：如果最近有黑韩红的新闻出来，我一点儿都不意外
1,一溪是风月：评论里已经开始出现了
2,共24条回复
3,飞行青少年SR：大家都懂了吧？
4,KING-啸：不是，她说数目太大处理不过来，我觉得不是真的么，上来就阴阳怪气的么
5,隔壁LM是老猫：懂啦懂啦，恐怕下一步仓库该失火了
6,共43条回复
7,李淳风·：唉，太惨了，人家领导的司机随便就能去红会仓库拿一箱口罩
8,软糖万岁：一个地方红十字会，哪来的自信觉的自己可以颠倒黑白只手遮天？望监察委可以出面进行监察。
9,mi丶凌乱31345：红十字会的报复来的总比改错快的多，下一剧本开始黑韩红了……
10,共6条回复
11,无痕-Alvin：是不是动别人奶酪啦？！
12,我d自留地儿：觉得还是因为量太大处理不过来了
13,无痕-Alvin：#男子从武汉红会提一箱口罩放进公务车#大家关注下！！
14,共7条回复
15,嘀嗒也秋风53719：断人财路如杀人父母
16,公子_贱：某会是自断财路
17,共4条回复
18,TheUnknown202_：如果一个慈善机构一直收入巨额捐款还未饱和，只进不出的肯定有猫腻。辛苦了韩姐以及基金会的员工们，感谢
19,大大大大大大大噶桑：力所能及。
20,文行子襄：领导司机随便就从红十字仓库拿一箱口罩！韩红基金会都不敢继续接受捐款！
21,淸晨_love：果然不出意外
22,IT程序猿日常：有些没停止接受的执行能力更加有限……
23,大头娃娃怪崽崽：一看就是被警告了，这都看不出来吗
24,国际承运人2019219：有可能，这才1亿的金额怎么就管理不过来？实在是很可疑
25,萝卜羊排煲：回复@国际承运人2019219:不好说，总价值1亿的钱款和各种渠道的货物不是那么好管理的。钱能不能及时换成物资送过去不说，就光那无数人捐的无数散装医疗用品就能让人焦头烂额。更何况人家是个不收管理费的纯慈善组织，再加上现阶段极难控制的物流运输，太难了！捐款每增加一位数，管理难度可都是指数级的增长！
26,HN肖石：执行能力有限是实话，这种状态下的善款统筹不是像很多人想的那样，做好个进出帐表格就行的，是需要一个庞大有力的团队来支持和执行的，而团队变大管理层级增加，就不能保证不出一点点问题。有多大盘子做多大事儿，绝对是个聪明人，加油。
27,TOOD2012：民间组织的超出能力了可以暂停，公家单位再怎么超出能力也不可能停，就得咬牙死顶着，爱骂就骂吧
28,mnnkn：我就去干物流的，最近公司想复工，司机都不愿意，其实红会现在出现这些状况，我作为有过仓储管理经验的人来说，是能理解的，现在接收的医疗物资，可没有接收捐款然后采购物资那么简单，光口罩估计就是五花八门了
29,骏熙妞贝儿：有一说一，其他省市的红十字会也接受捐赠，但没有废物成武汉红十这样的。这是武汉政府的问题，洗不了的
30,共66条回复
31,子非我77：怕小鞋……
32,三音忧邪Sakura：被威胁了你就眨眨眼
33,生活你不懂11：预感待会儿这个垃圾会就会有个“负责人”出来，说着2020官方最流行的词语：自责 内疚 痛心
34,HudS永不停息：？
35,共4条回复
36,心若在梦就在520：袁立已经被封了，韩红还能走多远？
37,ZXJT杜瑶：袁立？我呸，她配吗？
38,拱火天王孙依枫：韩红老师跟袁立不是一类人，应该不至于吧
39,共20条回复
40,不想要变成龙猫：下面一个个的阴谋论干嘛呢，当初韩红可是喷的壹基金，武汉红十会无能力大家该监督使劲骂，但是还是别吹私立的基金会了，也别把韩红架上去吧
41,共1条回复
42,黑暗深邃幻想奥特曼：还真不是绑架 累啊 你不能让韩红累坏吧
43,KeenFant：一千万和一个亿不是一个概念
44,改昵称真烦人：人家本来能好好做慈善的，结果被捧的这么高
45,国际承运人2019219：哪里哪里，全靠同行衬托。
46,crimson228：没有对比就没有伤害
47,爱种花的达人兔：就是人手不够呀。这档口，她也怕执行不下去。有多少能力办多少事。这是脑子清楚的。
48,好吃不如酸菜馅儿的饺子：红十字会不怕，捐多少我都能找仓库放下。记得汶川地震的时候捐赠的物资都在仓库里烂掉，老百姓的信任就是这么被折腾没的。
49,阿理汗：#疫边漫记# 客观地说，公募基金会也好，私募基金会也好，都有一个承受限度问题。能够无上限万能的只有网上的键盘大侠吧#老汉推理#
50,迪力特：事情本就不是像你想的“一包方便面都可以公示”这么简单，上亿的资金，你当这是管理班费呢啊？
51,软糖万岁：上亿的资金也是一块一块花出去的。做基金会本来就是这么难。不然他凭什么收管理费。管理费就是发给那些本应该做好这些事情的人的！说白了就是平时养尊处优惯出来来的废物点心……再加上日常工作作风不清肃，不严谨。现在一碰大事所有问题就一起爆发出来了。
52,李百歌：这么大的事件，捐赠不应该是主流，处理不来也应付不了，应该是要靠主流渠道，国家力量来解决，但是我不知道媒体舆论的导向好像捐赠成了主流，说实话在这种灾难下，只有国家机器才有力量去解决
53,软糖万岁：国家拨了十几个亿了。火神山雷神山不是国家建的起来么？！口罩物资本来就是散布在各个民企。国家不也是一家一家去买。太强硬了还会被骂。什么都靠国家企业和公众人物都有社会责任的好吧。现在捐物资的大部分都是单位或组织或公众人物。国家有号召老百姓捐么？！国家号召你在家里别动！被公知带坏了吧。
54,共3条回复
