,2020-04-03
0,财神姐：让我想到了美国历史上的大萧条啊，哈哈哈，再次见证历史
1,共60条回复
2,ChaneyW：这集我看过，初中历史书上
3,共23条回复
4,斗丘：资本家的本质，就算是把牛奶倾倒掉，也不会无偿分发给穷苦的人
5,共53条回复
6,深圳狗哥：一夜回到二战前
7,路克theWizard：这集我在历史书上看过
8,COVID-19疫苗：受伤的总是底层人民…………
9,人类迷惑行为bot：这集好像看过
10,帽破子：胡佛zf……
11,忧郁的奥古斯丁：过两天，特朗普就要说，“牛奶可以治疗新冠肺炎。”
12,暮雨灬乘风：莱克星敦的抢已经上膛，就等这波士顿往海里扔茶为号咱就开始革命了，建立一个没有阶级，没有压迫，没有贫富差距，没有华尔街的新美国，让美国再次伟大
13,204全到：牛奶不喝了送给睡在停车场的流浪汉不行吗，实在不行了给我也行啊
14,共6条回复
15,麟是鹿米舛：特朗普必将跟胡佛一样被订在历史的耻辱柱上
16,共4条回复
17,网络资源学家：大萧条。科技的进步让人们不再需要手动倒牛奶，而是由机器替代。
18,kiku俊祎：历史重演！唉太浪费了
19,dolphin慈悲：他们怎么就不支援下谁停车场的人呢。那些不是整天吹嘘美国的慈善事业的人呢
20,奶绿五分糖加燕麦：和波士顿倾茶事件一混合......不就是奶茶了……
21,705的影子：原来课本没骗我啊😱，资本主义国家的邪恶，倒了也不给你
22,共1条回复
23,AlmostBluee7：牛奶储存包装分发也要成本啊 当然选损失最低方式处理 没什么可指责的吧 说小气不捐的能否过过脑？
24,共2条回复
25,义乌狂人：奶牛：mmp
26,先生的糖果屋：这一课我们已经学过了，谢谢。
27,与魔法师重名了：100年后的历史老师：同学们划一下重点，看到倒牛奶不要急着选1929，先看看关键词是人工还是机器，如果是机器，这题我们要选2020    
28,共1条回复
29,老哆啦的梦：历史重演，可惜了
30,差点更帅了：历史总是惊人的相似
31,渺沧海悠然自得：资本主义太可怕
32,有一种幸福叫有你相伴5376：这就是资本主义本质，穷人饿死，富人把奶倒掉！
33,常桑常常长长：太浪费了……真的，看不得浪费食物
34,共1条回复
35,丝雨微晴1919：让人回忆起“1930年金融危机”
36,JH董帅：太浪费了！
37,壹枚搬砖工：这有什么大惊小怪这是经济足够发达时的正常现象，这样的事情在国内每天都在发生，倒掉的烂在地里的太多了，还有一样独特的，茅台倒马桶的
38,斯莱特林级长老婆：太可惜了
39,木风木桥：初中历史课本的一幕重演了
40,肉丸子biubiuQ：寄过来我天天洗澡
41,北镇女孩纷冉苒：奶牛：我想扇死你
42,龙之腾飞0：历史书和政治书的重点…
43,五-月-风：不能做奶粉吗？全部做成奶粉，至少可以缓冲2年。再不济也可以替代乳清粉作为饲料蛋白添加剂啊！这种事在中国不可能发生。他们这种增长方式真的不可持续
44,共3条回复
45,钧钧侠：100年了，教科书重演了
46,lancejin：倒了也不给穷人喝，历史书，政治经济学书上都有
47,我就要吃哼：我只想说为什么不能分给穷人 也许我狭隘了 不理解资本家的心思
48,共1条回复
49,Catherrine豆子：败家子儿
50,黑焦的牛排：政治教科书的经典名场景
51,烈火润土：宁肯倒掉，也不给民众。这，就是资本主义的本质。一切都是以资本为主。人心没了，善良没了。
52,坞清1：也是没有办法呀！无奈╮（╯＿╰）╭
